Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2020-11-11T00:00:00+01:00,2010,50
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2020-11-11T00:00:00+01:00,471,20
Biberach,Baden-Württemberg,08426000,2020-11-11T00:00:00+01:00,1399,40
Bodenseekreis,Baden-Württemberg,08435000,2020-11-11T00:00:00+01:00,1103,8
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2020-11-11T00:00:00+01:00,2619,77
Böblingen,Baden-Württemberg,08115000,2020-11-11T00:00:00+01:00,4582,59
Calw,Baden-Württemberg,08235000,2020-11-11T00:00:00+01:00,1686,31
Emmendingen,Baden-Württemberg,08316000,2020-11-11T00:00:00+01:00,1581,46
Enzkreis,Baden-Württemberg,08236000,2020-11-11T00:00:00+01:00,1949,32
Esslingen,Baden-Württemberg,08116000,2020-11-11T00:00:00+01:00,6227,137
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2020-11-11T00:00:00+01:00,2288,82
Freudenstadt,Baden-Württemberg,08237000,2020-11-11T00:00:00+01:00,1104,40
Göppingen,Baden-Württemberg,08117000,2020-11-11T00:00:00+01:00,2634,45
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2020-11-11T00:00:00+01:00,1257,9
Heidenheim,Baden-Württemberg,08135000,2020-11-11T00:00:00+01:00,1244,42
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2020-11-11T00:00:00+01:00,1723,22
Heilbronn (Landkreis),Baden-Württemberg,08125000,2020-11-11T00:00:00+01:00,2939,46
Hohenlohekreis,Baden-Württemberg,08126000,2020-11-11T00:00:00+01:00,1238,48
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2020-11-11T00:00:00+01:00,2185,19
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2020-11-11T00:00:00+01:00,3564,109
Konstanz,Baden-Württemberg,08335000,2020-11-11T00:00:00+01:00,2019,20
Ludwigsburg,Baden-Württemberg,08118000,2020-11-11T00:00:00+01:00,6525,101
Lörrach,Baden-Württemberg,08336000,2020-11-11T00:00:00+01:00,1981,65
Main-Tauber-Kreis,Baden-Württemberg,08128000,2020-11-11T00:00:00+01:00,1007,12
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2020-11-11T00:00:00+01:00,2996,17
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2020-11-11T00:00:00+01:00,1003,28
Ortenaukreis,Baden-Württemberg,08317000,2020-11-11T00:00:00+01:00,3806,133
Ostalbkreis,Baden-Württemberg,08136000,2020-11-11T00:00:00+01:00,3173,47
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2020-11-11T00:00:00+01:00,1453,13
Rastatt,Baden-Württemberg,08216000,2020-11-11T00:00:00+01:00,1861,21
Ravensburg,Baden-Württemberg,08436000,2020-11-11T00:00:00+01:00,1600,9
Rems-Murr-Kreis,Baden-Württemberg,08119000,2020-11-11T00:00:00+01:00,4681,105
Reutlingen,Baden-Württemberg,08415000,2020-11-11T00:00:00+01:00,3158,88
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2020-11-11T00:00:00+01:00,4085,62
Rottweil,Baden-Württemberg,08325000,2020-11-11T00:00:00+01:00,1375,26
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2020-11-11T00:00:00+01:00,1577,37
Schwäbisch Hall,Baden-Württemberg,08127000,2020-11-11T00:00:00+01:00,1898,69
Sigmaringen,Baden-Württemberg,08437000,2020-11-11T00:00:00+01:00,1227,37
Stuttgart,Baden-Württemberg,08111000,2020-11-11T00:00:00+01:00,7175,89
Tuttlingen,Baden-Württemberg,08327000,2020-11-11T00:00:00+01:00,1124,27
Tübingen,Baden-Württemberg,08416000,2020-11-11T00:00:00+01:00,2704,70
Ulm (Stadtkreis),Baden-Württemberg,08421000,2020-11-11T00:00:00+01:00,1274,12
Waldshut,Baden-Württemberg,08337000,2020-11-11T00:00:00+01:00,1226,37
Zollernalbkreis,Baden-Württemberg,08417000,2020-11-11T00:00:00+01:00,1976,80
Aichach-Friedberg,Bayern,09771000,2020-11-11T00:00:00+01:00,1224,21
Altötting,Bayern,09171000,2020-11-11T00:00:00+01:00,1273,57
Amberg,Bayern,09361000,2020-11-11T00:00:00+01:00,269,4
Amberg-Sulzbach,Bayern,09371000,2020-11-11T00:00:00+01:00,854,55
Ansbach (Stadt),Bayern,09561000,2020-11-11T00:00:00+01:00,389,8
Ansbach (Landkreis),Bayern,09571000,2020-11-11T00:00:00+01:00,1497,32
Aschaffenburg (Stadt),Bayern,09661000,2020-11-11T00:00:00+01:00,484,2
Aschaffenburg (Landkreis),Bayern,09671000,2020-11-11T00:00:00+01:00,1512,45
Augsburg (Stadt),Bayern,09761000,2020-11-11T00:00:00+01:00,4181,36
Augsburg (Landkreis),Bayern,09772000,2020-11-11T00:00:00+01:00,2473,20
Bad Kissingen,Bayern,09672000,2020-11-11T00:00:00+01:00,495,18
Bad Tölz-Wolfratshausen,Bayern,09173000,2020-11-11T00:00:00+01:00,1182,13
Bamberg (Stadt),Bayern,09461000,2020-11-11T00:00:00+01:00,572,24
Bamberg (Landkreis),Bayern,09471000,2020-11-11T00:00:00+01:00,1110,40
Bayreuth (Stadt),Bayern,09462000,2020-11-11T00:00:00+01:00,581,12
Bayreuth (Landkreis),Bayern,09472000,2020-11-11T00:00:00+01:00,753,29
Berchtesgadener Land,Bayern,09172000,2020-11-11T00:00:00+01:00,1504,28
Cham,Bayern,09372000,2020-11-11T00:00:00+01:00,1200,22
Coburg (Stadt),Bayern,09463000,2020-11-11T00:00:00+01:00,265,4
