Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2022-06-13T00:00:00+02:00,69663,241
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2022-06-13T00:00:00+02:00,16801,104
Biberach,Baden-Württemberg,08426000,2022-06-13T00:00:00+02:00,75546,286
Bodenseekreis,Baden-Württemberg,08435000,2022-06-13T00:00:00+02:00,72207,337
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2022-06-13T00:00:00+02:00,84077,333
Böblingen,Baden-Württemberg,08115000,2022-06-13T00:00:00+02:00,131395,470
Calw,Baden-Württemberg,08235000,2022-06-13T00:00:00+02:00,53840,286
Emmendingen,Baden-Württemberg,08316000,2022-06-13T00:00:00+02:00,56172,242
Enzkreis,Baden-Württemberg,08236000,2022-06-13T00:00:00+02:00,67236,340
Esslingen,Baden-Württemberg,08116000,2022-06-13T00:00:00+02:00,176307,811
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2022-06-13T00:00:00+02:00,77271,264
Freudenstadt,Baden-Württemberg,08237000,2022-06-13T00:00:00+02:00,42088,243
Göppingen,Baden-Württemberg,08117000,2022-06-13T00:00:00+02:00,85463,391
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2022-06-13T00:00:00+02:00,43391,122
Heidenheim,Baden-Württemberg,08135000,2022-06-13T00:00:00+02:00,47817,300
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2022-06-13T00:00:00+02:00,46441,271
Heilbronn (Landkreis),Baden-Württemberg,08125000,2022-06-13T00:00:00+02:00,122529,342
Hohenlohekreis,Baden-Württemberg,08126000,2022-06-13T00:00:00+02:00,40032,179
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2022-06-13T00:00:00+02:00,92761,361
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2022-06-13T00:00:00+02:00,147744,706
Konstanz,Baden-Württemberg,08335000,2022-06-13T00:00:00+02:00,93185,431
Ludwigsburg,Baden-Württemberg,08118000,2022-06-13T00:00:00+02:00,170283,715
Lörrach,Baden-Württemberg,08336000,2022-06-13T00:00:00+02:00,70643,419
Main-Tauber-Kreis,Baden-Württemberg,08128000,2022-06-13T00:00:00+02:00,44789,200
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2022-06-13T00:00:00+02:00,101809,484
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2022-06-13T00:00:00+02:00,50855,215
Ortenaukreis,Baden-Württemberg,08317000,2022-06-13T00:00:00+02:00,158788,817
Ostalbkreis,Baden-Württemberg,08136000,2022-06-13T00:00:00+02:00,111868,586
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2022-06-13T00:00:00+02:00,45016,327
Rastatt,Baden-Württemberg,08216000,2022-06-13T00:00:00+02:00,79436,371
Ravensburg,Baden-Württemberg,08436000,2022-06-13T00:00:00+02:00,101783,224
Rems-Murr-Kreis,Baden-Württemberg,08119000,2022-06-13T00:00:00+02:00,142788,604
Reutlingen,Baden-Württemberg,08415000,2022-06-13T00:00:00+02:00,98148,450
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2022-06-13T00:00:00+02:00,172778,689
Rottweil,Baden-Württemberg,08325000,2022-06-13T00:00:00+02:00,52785,280
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2022-06-13T00:00:00+02:00,76284,364
Schwäbisch Hall,Baden-Württemberg,08127000,2022-06-13T00:00:00+02:00,67187,339
Sigmaringen,Baden-Württemberg,08437000,2022-06-13T00:00:00+02:00,51081,172
Stuttgart,Baden-Württemberg,08111000,2022-06-13T00:00:00+02:00,191026,686
Tuttlingen,Baden-Württemberg,08327000,2022-06-13T00:00:00+02:00,51665,256
Tübingen,Baden-Württemberg,08416000,2022-06-13T00:00:00+02:00,74558,248
Ulm (Stadtkreis),Baden-Württemberg,08421000,2022-06-13T00:00:00+02:00,43737,117
Waldshut,Baden-Württemberg,08337000,2022-06-13T00:00:00+02:00,54346,321
Zollernalbkreis,Baden-Württemberg,08417000,2022-06-13T00:00:00+02:00,66664,244
Aichach-Friedberg,Bayern,09771000,2022-06-13T00:00:00+02:00,50994,165
Altötting,Bayern,09171000,2022-06-13T00:00:00+02:00,46354,335
Amberg,Bayern,09361000,2022-06-13T00:00:00+02:00,13851,63
Amberg-Sulzbach,Bayern,09371000,2022-06-13T00:00:00+02:00,35292,225
Ansbach (Stadt),Bayern,09561000,2022-06-13T00:00:00+02:00,15516,63
Ansbach (Landkreis),Bayern,09571000,2022-06-13T00:00:00+02:00,71291,261
Aschaffenburg (Stadt),Bayern,09661000,2022-06-13T00:00:00+02:00,24622,172
