Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-02-15T00:00:00+01:00,5026432,19082
Bayern,09,2023-02-15T00:00:00+01:00,6695878,28268
Berlin,11,2023-02-15T00:00:00+01:00,1422614,5510
Brandenburg,12,2023-02-15T00:00:00+01:00,1106991,6460
Bremen,04,2023-02-15T00:00:00+01:00,301679,961
Hamburg,02,2023-02-15T00:00:00+01:00,803970,3570
Hessen,06,2023-02-15T00:00:00+01:00,2899914,12250
Mecklenburg-Vorpommern,13,2023-02-15T00:00:00+01:00,708541,2748
Niedersachsen,03,2023-02-15T00:00:00+01:00,3834022,13408
Nordrhein-Westfalen,05,2023-02-15T00:00:00+01:00,7957737,31026
Rheinland-Pfalz,07,2023-02-15T00:00:00+01:00,1750262,6881
Saarland,10,2023-02-15T00:00:00+01:00,486865,2108
Sachsen,14,2023-02-15T00:00:00+01:00,1948240,16764
Sachsen-Anhalt,15,2023-02-15T00:00:00+01:00,956200,6251
Schleswig-Holstein,01,2023-02-15T00:00:00+01:00,1170218,3455
Thüringen,16,2023-02-15T00:00:00+01:00,879883,8257
