Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2021-09-25T00:00:00+02:00,9827,181
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2021-09-25T00:00:00+02:00,2497,70
Biberach,Baden-Württemberg,08426000,2021-09-25T00:00:00+02:00,9939,183
Bodenseekreis,Baden-Württemberg,08435000,2021-09-25T00:00:00+02:00,8897,165
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2021-09-25T00:00:00+02:00,9751,193
Böblingen,Baden-Württemberg,08115000,2021-09-25T00:00:00+02:00,19403,281
Calw,Baden-Württemberg,08235000,2021-09-25T00:00:00+02:00,9184,187
Emmendingen,Baden-Württemberg,08316000,2021-09-25T00:00:00+02:00,6958,160
Enzkreis,Baden-Württemberg,08236000,2021-09-25T00:00:00+02:00,10633,266
Esslingen,Baden-Württemberg,08116000,2021-09-25T00:00:00+02:00,29333,564
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2021-09-25T00:00:00+02:00,8793,166
Freudenstadt,Baden-Württemberg,08237000,2021-09-25T00:00:00+02:00,5984,162
Göppingen,Baden-Württemberg,08117000,2021-09-25T00:00:00+02:00,14455,249
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2021-09-25T00:00:00+02:00,5869,65
Heidenheim,Baden-Württemberg,08135000,2021-09-25T00:00:00+02:00,6986,165
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2021-09-25T00:00:00+02:00,9925,138
Heilbronn (Landkreis),Baden-Württemberg,08125000,2021-09-25T00:00:00+02:00,18199,206
Hohenlohekreis,Baden-Württemberg,08126000,2021-09-25T00:00:00+02:00,6393,135
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2021-09-25T00:00:00+02:00,12295,225
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2021-09-25T00:00:00+02:00,21203,484
Konstanz,Baden-Württemberg,08335000,2021-09-25T00:00:00+02:00,12871,300
