Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-03-15T00:00:00+01:00,5066465,19348
Bayern,09,2023-03-15T00:00:00+01:00,6745486,28770
Berlin,11,2023-03-15T00:00:00+01:00,1432017,5579
Brandenburg,12,2023-03-15T00:00:00+01:00,1114729,6511
Bremen,04,2023-03-15T00:00:00+01:00,303869,972
Hamburg,02,2023-03-15T00:00:00+01:00,807420,3626
Hessen,06,2023-03-15T00:00:00+01:00,2930702,12462
Mecklenburg-Vorpommern,13,2023-03-15T00:00:00+01:00,712235,2771
Niedersachsen,03,2023-03-15T00:00:00+01:00,3863416,13766
Nordrhein-Westfalen,05,2023-03-15T00:00:00+01:00,8055344,31484
Rheinland-Pfalz,07,2023-03-15T00:00:00+01:00,1771377,6988
Saarland,10,2023-03-15T00:00:00+01:00,493359,2142
Sachsen,14,2023-03-15T00:00:00+01:00,1957112,16833
Sachsen-Anhalt,15,2023-03-15T00:00:00+01:00,961889,6294
Schleswig-Holstein,01,2023-03-15T00:00:00+01:00,1176099,3487
Thüringen,16,2023-03-15T00:00:00+01:00,884671,8312
