Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-09-29T00:00:00+02:00,569854,10670
Bayern,09,2021-09-29T00:00:00+02:00,726236,15630
Berlin,11,2021-09-29T00:00:00+02:00,205244,3625
Brandenburg,12,2021-09-29T00:00:00+02:00,115913,3849
Bremen,04,2021-09-29T00:00:00+02:00,32654,509
Hamburg,02,2021-09-29T00:00:00+02:00,91195,1724
Hessen,06,2021-09-29T00:00:00+02:00,332014,7736
Mecklenburg-Vorpommern,13,2021-09-29T00:00:00+02:00,48636,1199
Niedersachsen,03,2021-09-29T00:00:00+02:00,299121,5953
Nordrhein-Westfalen,05,2021-09-29T00:00:00+02:00,955827,17802
Rheinland-Pfalz,07,2021-09-29T00:00:00+02:00,179953,3989
Saarland,10,2021-09-29T00:00:00+02:00,47307,1049
Sachsen,14,2021-09-29T00:00:00+02:00,296577,10207
Sachsen-Anhalt,15,2021-09-29T00:00:00+02:00,103757,3533
Schleswig-Holstein,01,2021-09-29T00:00:00+02:00,76049,1685
Thüringen,16,2021-09-29T00:00:00+02:00,135014,4411
