Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-09-05T00:00:00+02:00,535732,10496
Bayern,09,2021-09-05T00:00:00+02:00,684732,15434
Berlin,11,2021-09-05T00:00:00+02:00,195111,3596
Brandenburg,12,2021-09-05T00:00:00+02:00,112388,3827
Bremen,04,2021-09-05T00:00:00+02:00,29976,499
Hamburg,02,2021-09-05T00:00:00+02:00,86634,1654
Hessen,06,2021-09-05T00:00:00+02:00,314355,7640
Mecklenburg-Vorpommern,13,2021-09-05T00:00:00+02:00,46680,1193
Niedersachsen,03,2021-09-05T00:00:00+02:00,282783,5860
Nordrhein-Westfalen,05,2021-09-05T00:00:00+02:00,908166,17462
Rheinland-Pfalz,07,2021-09-05T00:00:00+02:00,168785,3932
Saarland,10,2021-09-05T00:00:00+02:00,45219,1035
Sachsen,14,2021-09-05T00:00:00+02:00,290413,10173
Sachsen-Anhalt,15,2021-09-05T00:00:00+02:00,101170,3492
Schleswig-Holstein,01,2021-09-05T00:00:00+02:00,72452,1656
Thüringen,16,2021-09-05T00:00:00+02:00,131045,4397
