Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-10-03T00:00:00+02:00,576245,10691
Bayern,09,2021-10-03T00:00:00+02:00,734011,15674
Berlin,11,2021-10-03T00:00:00+02:00,207130,3628
Brandenburg,12,2021-10-03T00:00:00+02:00,116587,3852
Bremen,04,2021-10-03T00:00:00+02:00,33153,510
Hamburg,02,2021-10-03T00:00:00+02:00,92032,1741
Hessen,06,2021-10-03T00:00:00+02:00,334707,7753
Mecklenburg-Vorpommern,13,2021-10-03T00:00:00+02:00,49195,1202
Niedersachsen,03,2021-10-03T00:00:00+02:00,301713,5963
Nordrhein-Westfalen,05,2021-10-03T00:00:00+02:00,962825,17851
Rheinland-Pfalz,07,2021-10-03T00:00:00+02:00,181339,3998
Saarland,10,2021-10-03T00:00:00+02:00,47582,1052
Sachsen,14,2021-10-03T00:00:00+02:00,298694,10229
Sachsen-Anhalt,15,2021-10-03T00:00:00+02:00,104426,3540
Schleswig-Holstein,01,2021-10-03T00:00:00+02:00,76543,1687
Thüringen,16,2021-10-03T00:00:00+02:00,136118,4415
