Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-05-12T00:00:00+02:00,3585707,15935
Bayern,09,2022-05-12T00:00:00+02:00,4776477,23797
Berlin,11,2022-05-12T00:00:00+02:00,1023535,4536
Brandenburg,12,2022-05-12T00:00:00+02:00,778643,5617
Bremen,04,2022-05-12T00:00:00+02:00,193748,766
Hamburg,02,2022-05-12T00:00:00+02:00,563857,2607
Hessen,06,2022-05-12T00:00:00+02:00,1794316,10032
Mecklenburg-Vorpommern,13,2022-05-12T00:00:00+02:00,477565,2195
Niedersachsen,03,2022-05-12T00:00:00+02:00,2268205,9018
Nordrhein-Westfalen,05,2022-05-12T00:00:00+02:00,5111636,25049
Rheinland-Pfalz,07,2022-05-12T00:00:00+02:00,1116306,5580
Saarland,10,2022-05-12T00:00:00+02:00,308696,1661
Sachsen,14,2022-05-12T00:00:00+02:00,1490187,15428
Sachsen-Anhalt,15,2022-05-12T00:00:00+02:00,706013,5293
Schleswig-Holstein,01,2022-05-12T00:00:00+02:00,696234,2481
Thüringen,16,2022-05-12T00:00:00+02:00,701714,7189
