Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2021-12-28T00:00:00+01:00,17614,199
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2021-12-28T00:00:00+01:00,4439,79
Biberach,Baden-Württemberg,08426000,2021-12-28T00:00:00+01:00,20351,230
Bodenseekreis,Baden-Württemberg,08435000,2021-12-28T00:00:00+01:00,18790,225
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2021-12-28T00:00:00+01:00,17520,241
Böblingen,Baden-Württemberg,08115000,2021-12-28T00:00:00+01:00,33855,370
Calw,Baden-Württemberg,08235000,2021-12-28T00:00:00+01:00,16495,220
Emmendingen,Baden-Württemberg,08316000,2021-12-28T00:00:00+01:00,11858,192
Enzkreis,Baden-Württemberg,08236000,2021-12-28T00:00:00+01:00,19987,310
Esslingen,Baden-Württemberg,08116000,2021-12-28T00:00:00+01:00,49886,661
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2021-12-28T00:00:00+01:00,16273,205
Freudenstadt,Baden-Württemberg,08237000,2021-12-28T00:00:00+01:00,10846,177
Göppingen,Baden-Württemberg,08117000,2021-12-28T00:00:00+01:00,25546,326
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2021-12-28T00:00:00+01:00,9324,75
Heidenheim,Baden-Württemberg,08135000,2021-12-28T00:00:00+01:00,13736,216
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2021-12-28T00:00:00+01:00,16509,202
Heilbronn (Landkreis),Baden-Württemberg,08125000,2021-12-28T00:00:00+01:00,33923,275
Hohenlohekreis,Baden-Württemberg,08126000,2021-12-28T00:00:00+01:00,10797,150
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2021-12-28T00:00:00+01:00,21691,268
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2021-12-28T00:00:00+01:00,37388,560
Konstanz,Baden-Württemberg,08335000,2021-12-28T00:00:00+01:00,22560,342
Ludwigsburg,Baden-Württemberg,08118000,2021-12-28T00:00:00+01:00,48655,591
Lörrach,Baden-Württemberg,08336000,2021-12-28T00:00:00+01:00,19276,339
Main-Tauber-Kreis,Baden-Württemberg,08128000,2021-12-28T00:00:00+01:00,10046,126
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2021-12-28T00:00:00+01:00,30399,400
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2021-12-28T00:00:00+01:00,12935,168
Ortenaukreis,Baden-Württemberg,08317000,2021-12-28T00:00:00+01:00,40855,672
Ostalbkreis,Baden-Württemberg,08136000,2021-12-28T00:00:00+01:00,30397,477
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2021-12-28T00:00:00+01:00,16490,282
Rastatt,Baden-Württemberg,08216000,2021-12-28T00:00:00+01:00,20431,275
Ravensburg,Baden-Württemberg,08436000,2021-12-28T00:00:00+01:00,24931,187
Rems-Murr-Kreis,Baden-Württemberg,08119000,2021-12-28T00:00:00+01:00,40482,465
Reutlingen,Baden-Württemberg,08415000,2021-12-28T00:00:00+01:00,27542,354
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2021-12-28T00:00:00+01:00,41428,522
Rottweil,Baden-Württemberg,08325000,2021-12-28T00:00:00+01:00,16516,225
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2021-12-28T00:00:00+01:00,23731,290
Schwäbisch Hall,Baden-Württemberg,08127000,2021-12-28T00:00:00+01:00,18934,283
Sigmaringen,Baden-Württemberg,08437000,2021-12-28T00:00:00+01:00,12796,125
Stuttgart,Baden-Württemberg,08111000,2021-12-28T00:00:00+01:00,57242,584
Tuttlingen,Baden-Württemberg,08327000,2021-12-28T00:00:00+01:00,15969,194
Tübingen,Baden-Württemberg,08416000,2021-12-28T00:00:00+01:00,17291,211
Ulm (Stadtkreis),Baden-Württemberg,08421000,2021-12-28T00:00:00+01:00,11557,100
Waldshut,Baden-Württemberg,08337000,2021-12-28T00:00:00+01:00,13829,251
Zollernalbkreis,Baden-Württemberg,08417000,2021-12-28T00:00:00+01:00,18806,206
Aichach-Friedberg,Bayern,09771000,2021-12-28T00:00:00+01:00,11259,126
Altötting,Bayern,09171000,2021-12-28T00:00:00+01:00,13523,269
Amberg,Bayern,09361000,2021-12-28T00:00:00+01:00,3743,42
Amberg-Sulzbach,Bayern,09371000,2021-12-28T00:00:00+01:00,9072,188
Ansbach (Stadt),Bayern,09561000,2021-12-28T00:00:00+01:00,3738,50
Ansbach (Landkreis),Bayern,09571000,2021-12-28T00:00:00+01:00,17393,230
Aschaffenburg (Stadt),Bayern,09661000,2021-12-28T00:00:00+01:00,6192,134
Aschaffenburg (Landkreis),Bayern,09671000,2021-12-28T00:00:00+01:00,13519,237
Augsburg (Stadt),Bayern,09761000,2021-12-28T00:00:00+01:00,32642,537
Augsburg (Landkreis),Bayern,09772000,2021-12-28T00:00:00+01:00,23764,336
Bad Kissingen,Bayern,09672000,2021-12-28T00:00:00+01:00,7948,142
Bad Tölz-Wolfratshausen,Bayern,09173000,2021-12-28T00:00:00+01:00,13923,157
Bamberg (Stadt),Bayern,09461000,2021-12-28T00:00:00+01:00,6171,119
Bamberg (Landkreis),Bayern,09471000,2021-12-28T00:00:00+01:00,13693,183
Bayreuth (Stadt),Bayern,09462000,2021-12-28T00:00:00+01:00,5691,125
Bayreuth (Landkreis),Bayern,09472000,2021-12-28T00:00:00+01:00,8182,184
Berchtesgadener Land,Bayern,09172000,2021-12-28T00:00:00+01:00,15821,152
Cham,Bayern,09372000,2021-12-28T00:00:00+01:00,14187,239
Coburg (Stadt),Bayern,09463000,2021-12-28T00:00:00+01:00,4084,104
Coburg (Landkreis),Bayern,09473000,2021-12-28T00:00:00+01:00,9075,185
Dachau,Bayern,09174000,2021-12-28T00:00:00+01:00,15627,175
Deggendorf,Bayern,09271000,2021-12-28T00:00:00+01:00,15077,229
Dillingen a.d. Donau,Bayern,09773000,2021-12-28T00:00:00+01:00,9533,171
Dingolfing-Landau,Bayern,09279000,2021-12-28T00:00:00+01:00,13249,174
Donau-Ries,Bayern,09779000,2021-12-28T00:00:00+01:00,14007,212
