Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-05-03T00:00:00+02:00,5077440,19671
Bayern,09,2023-05-03T00:00:00+02:00,6762982,29442
Berlin,11,2023-05-03T00:00:00+02:00,1439800,5754
Brandenburg,12,2023-05-03T00:00:00+02:00,1119681,6640
Bremen,04,2023-05-03T00:00:00+02:00,304885,1011
Hamburg,02,2023-05-03T00:00:00+02:00,810507,3723
Hessen,06,2023-05-03T00:00:00+02:00,2939212,12767
Mecklenburg-Vorpommern,13,2023-05-03T00:00:00+02:00,716451,2829
Niedersachsen,03,2023-05-03T00:00:00+02:00,3877773,14216
Nordrhein-Westfalen,05,2023-05-03T00:00:00+02:00,8083966,32314
Rheinland-Pfalz,07,2023-05-03T00:00:00+02:00,1777075,7181
Saarland,10,2023-05-03T00:00:00+02:00,495365,2196
Sachsen,14,2023-05-03T00:00:00+02:00,1965576,16976
Sachsen-Anhalt,15,2023-05-03T00:00:00+02:00,966373,6400
Schleswig-Holstein,01,2023-05-03T00:00:00+02:00,1180969,3585
Thüringen,16,2023-05-03T00:00:00+02:00,888074,8405
