Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-03-20T00:00:00+01:00,2702684,14786
Bayern,09,2022-03-20T00:00:00+01:00,3528207,22088
Berlin,11,2022-03-20T00:00:00+01:00,839811,4319
Brandenburg,12,2022-03-20T00:00:00+01:00,628833,5340
Bremen,04,2022-03-20T00:00:00+01:00,134772,705
Hamburg,02,2022-03-20T00:00:00+01:00,400882,2350
Hessen,06,2022-03-20T00:00:00+01:00,1274513,9483
Mecklenburg-Vorpommern,13,2022-03-20T00:00:00+01:00,340817,1901
Niedersachsen,03,2022-03-20T00:00:00+01:00,1411464,7797
Nordrhein-Westfalen,05,2022-03-20T00:00:00+01:00,3792608,23126
Rheinland-Pfalz,07,2022-03-20T00:00:00+01:00,757046,5151
Saarland,10,2022-03-20T00:00:00+01:00,212142,1477
Sachsen,14,2022-03-20T00:00:00+01:00,1166562,14540
Sachsen-Anhalt,15,2022-03-20T00:00:00+01:00,532874,4904
Schleswig-Holstein,01,2022-03-20T00:00:00+01:00,429926,2223
Thüringen,16,2022-03-20T00:00:00+01:00,526876,6726
