Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-08-19T00:00:00+02:00,4352097,16841
Bayern,09,2022-08-19T00:00:00+02:00,5788107,25284
Berlin,11,2022-08-19T00:00:00+02:00,1213981,4739
Brandenburg,12,2022-08-19T00:00:00+02:00,907473,5839
Bremen,04,2022-08-19T00:00:00+02:00,247136,822
Hamburg,02,2022-08-19T00:00:00+02:00,704780,2918
Hessen,06,2022-08-19T00:00:00+02:00,2380975,10823
Mecklenburg-Vorpommern,13,2022-08-19T00:00:00+02:00,573752,2382
Niedersachsen,03,2022-08-19T00:00:00+02:00,3049813,10327
Nordrhein-Westfalen,05,2022-08-19T00:00:00+02:00,6482404,26824
Rheinland-Pfalz,07,2022-08-19T00:00:00+02:00,1428973,6024
Saarland,10,2022-08-19T00:00:00+02:00,393054,1804
Sachsen,14,2022-08-19T00:00:00+02:00,1694486,15826
Sachsen-Anhalt,15,2022-08-19T00:00:00+02:00,812095,5614
Schleswig-Holstein,01,2022-08-19T00:00:00+02:00,967386,2790
Thüringen,16,2022-08-19T00:00:00+02:00,775372,7526
