Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-11-01T00:00:00+01:00,636225,11002
Bayern,09,2021-11-01T00:00:00+01:00,823244,16079
Berlin,11,2021-11-01T00:00:00+01:00,223546,3704
Brandenburg,12,2021-11-01T00:00:00+01:00,125080,3919
Bremen,04,2021-11-01T00:00:00+01:00,35437,531
Hamburg,02,2021-11-01T00:00:00+01:00,98750,1822
Hessen,06,2021-11-01T00:00:00+01:00,355753,7858
Mecklenburg-Vorpommern,13,2021-11-01T00:00:00+01:00,53502,1243
Niedersachsen,03,2021-11-01T00:00:00+01:00,321029,6082
Nordrhein-Westfalen,05,2021-11-01T00:00:00+01:00,1015511,18214
Rheinland-Pfalz,07,2021-11-01T00:00:00+01:00,193539,4092
Saarland,10,2021-11-01T00:00:00+01:00,49939,1066
Sachsen,14,2021-11-01T00:00:00+01:00,328553,10324
Sachsen-Anhalt,15,2021-11-01T00:00:00+01:00,112250,3581
Schleswig-Holstein,01,2021-11-01T00:00:00+01:00,82053,1725
Thüringen,16,2021-11-01T00:00:00+01:00,152797,4510
