Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-08-20T00:00:00+02:00,514472,10437
Bayern,09,2021-08-20T00:00:00+02:00,663208,15385
Berlin,11,2021-08-20T00:00:00+02:00,188666,3588
Brandenburg,12,2021-08-20T00:00:00+02:00,110579,3818
Bremen,04,2021-08-20T00:00:00+02:00,28566,497
Hamburg,02,2021-08-20T00:00:00+02:00,82809,1636
Hessen,06,2021-08-20T00:00:00+02:00,300970,7614
Mecklenburg-Vorpommern,13,2021-08-20T00:00:00+02:00,45480,1184
Niedersachsen,03,2021-08-20T00:00:00+02:00,271033,5834
Nordrhein-Westfalen,05,2021-08-20T00:00:00+02:00,855801,17354
Rheinland-Pfalz,07,2021-08-20T00:00:00+02:00,161121,3919
Saarland,10,2021-08-20T00:00:00+02:00,43242,1030
Sachsen,14,2021-08-20T00:00:00+02:00,288041,10155
Sachsen-Anhalt,15,2021-08-20T00:00:00+02:00,100191,3472
Schleswig-Holstein,01,2021-08-20T00:00:00+02:00,69104,1641
Thüringen,16,2021-08-20T00:00:00+02:00,129772,4392
