Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-03-01T00:00:00+01:00,2107587,14278
Bayern,09,2022-03-01T00:00:00+01:00,2792444,21371
Berlin,11,2022-03-01T00:00:00+01:00,741869,4245
Brandenburg,12,2022-03-01T00:00:00+01:00,517849,5183
Bremen,04,2022-03-01T00:00:00+01:00,115349,681
Hamburg,02,2022-03-01T00:00:00+01:00,349305,2294
Hessen,06,2022-03-01T00:00:00+01:00,1068673,9190
Mecklenburg-Vorpommern,13,2022-03-01T00:00:00+01:00,240114,1767
Niedersachsen,03,2022-03-01T00:00:00+01:00,1050534,7465
Nordrhein-Westfalen,05,2022-03-01T00:00:00+01:00,3066829,22272
Rheinland-Pfalz,07,2022-03-01T00:00:00+01:00,573947,4995
Saarland,10,2022-03-01T00:00:00+01:00,159177,1403
Sachsen,14,2022-03-01T00:00:00+01:00,936839,14308
Sachsen-Anhalt,15,2022-03-01T00:00:00+01:00,412427,4754
Schleswig-Holstein,01,2022-03-01T00:00:00+01:00,322031,2116
Thüringen,16,2022-03-01T00:00:00+01:00,412244,6615
