Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-08-18T00:00:00+02:00,512537,10435
Bayern,09,2021-08-18T00:00:00+02:00,661206,15383
Berlin,11,2021-08-18T00:00:00+02:00,187681,3587
Brandenburg,12,2021-08-18T00:00:00+02:00,110361,3819
Bremen,04,2021-08-18T00:00:00+02:00,28411,495
Hamburg,02,2021-08-18T00:00:00+02:00,82280,1636
Hessen,06,2021-08-18T00:00:00+02:00,299601,7611
Mecklenburg-Vorpommern,13,2021-08-18T00:00:00+02:00,45308,1184
Niedersachsen,03,2021-08-18T00:00:00+02:00,269737,5831
Nordrhein-Westfalen,05,2021-08-18T00:00:00+02:00,848754,17340
Rheinland-Pfalz,07,2021-08-18T00:00:00+02:00,160305,3918
Saarland,10,2021-08-18T00:00:00+02:00,42997,1030
Sachsen,14,2021-08-18T00:00:00+02:00,287812,10150
Sachsen-Anhalt,15,2021-08-18T00:00:00+02:00,100066,3471
Schleswig-Holstein,01,2021-08-18T00:00:00+02:00,68633,1641
Thüringen,16,2021-08-18T00:00:00+02:00,129686,4390
