Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2020-12-10T00:00:00+01:00,174948,3229
Bayern,09,2020-12-10T00:00:00+01:00,243797,4621
Berlin,11,2020-12-10T00:00:00+01:00,74552,749
Brandenburg,12,2020-12-10T00:00:00+01:00,23892,444
Bremen,04,2020-12-10T00:00:00+01:00,11184,147
Hamburg,02,2020-12-10T00:00:00+01:00,27696,443
Hessen,06,2020-12-10T00:00:00+01:00,100900,1601
Mecklenburg-Vorpommern,13,2020-12-10T00:00:00+01:00,7351,88
Niedersachsen,03,2020-12-10T00:00:00+01:00,80894,1353
Nordrhein-Westfalen,05,2020-12-10T00:00:00+01:00,298431,4226
Rheinland-Pfalz,07,2020-12-10T00:00:00+01:00,52149,759
Saarland,10,2020-12-10T00:00:00+01:00,14643,287
Sachsen,14,2020-12-10T00:00:00+01:00,75895,1428
Sachsen-Anhalt,15,2020-12-10T00:00:00+01:00,16439,242
Schleswig-Holstein,01,2020-12-10T00:00:00+01:00,16575,276
Thüringen,16,2020-12-10T00:00:00+01:00,22857,479
