Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-02-26T00:00:00+01:00,2058941,14230
Bayern,09,2022-02-26T00:00:00+01:00,2722333,21307
Berlin,11,2022-02-26T00:00:00+01:00,734192,4243
Brandenburg,12,2022-02-26T00:00:00+01:00,508890,5179
Bremen,04,2022-02-26T00:00:00+01:00,114111,679
Hamburg,02,2022-02-26T00:00:00+01:00,345576,2288
Hessen,06,2022-02-26T00:00:00+01:00,1053371,9168
Mecklenburg-Vorpommern,13,2022-02-26T00:00:00+01:00,233324,1756
Niedersachsen,03,2022-02-26T00:00:00+01:00,1026690,7447
Nordrhein-Westfalen,05,2022-02-26T00:00:00+01:00,3012581,22194
Rheinland-Pfalz,07,2022-02-26T00:00:00+01:00,563759,4983
Saarland,10,2022-02-26T00:00:00+01:00,155861,1400
Sachsen,14,2022-02-26T00:00:00+01:00,923429,14295
Sachsen-Anhalt,15,2022-02-26T00:00:00+01:00,402298,4740
Schleswig-Holstein,01,2022-02-26T00:00:00+01:00,315067,2109
Thüringen,16,2022-02-26T00:00:00+01:00,404422,6603
