Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-07-31T00:00:00+02:00,4242243,16607
Bayern,09,2022-07-31T00:00:00+02:00,5651878,24893
Berlin,11,2022-07-31T00:00:00+02:00,1183214,4710
Brandenburg,12,2022-07-31T00:00:00+02:00,880686,5770
Bremen,04,2022-07-31T00:00:00+02:00,239684,813
Hamburg,02,2022-07-31T00:00:00+02:00,688252,2829
Hessen,06,2022-07-31T00:00:00+02:00,2298540,10619
Mecklenburg-Vorpommern,13,2022-07-31T00:00:00+02:00,554487,2330
Niedersachsen,03,2022-07-31T00:00:00+02:00,2950530,10000
Nordrhein-Westfalen,05,2022-07-31T00:00:00+02:00,6256213,26371
Rheinland-Pfalz,07,2022-07-31T00:00:00+02:00,1384518,5914
Saarland,10,2022-07-31T00:00:00+02:00,382142,1770
Sachsen,14,2022-07-31T00:00:00+02:00,1654411,15697
Sachsen-Anhalt,15,2022-07-31T00:00:00+02:00,791387,5481
Schleswig-Holstein,01,2022-07-31T00:00:00+02:00,934002,2726
Thüringen,16,2022-07-31T00:00:00+02:00,761127,7442
