Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-03-01T00:00:00+01:00,317043,8074
Bayern,09,2021-03-01T00:00:00+01:00,437607,12388
Berlin,11,2021-03-01T00:00:00+01:00,129350,2817
Brandenburg,12,2021-03-01T00:00:00+01:00,76566,2998
Bremen,04,2021-03-01T00:00:00+01:00,18046,341
Hamburg,02,2021-03-01T00:00:00+01:00,51779,1272
Hessen,06,2021-03-01T00:00:00+01:00,188623,5825
Mecklenburg-Vorpommern,13,2021-03-01T00:00:00+01:00,24554,739
Niedersachsen,03,2021-03-01T00:00:00+01:00,164864,4298
Nordrhein-Westfalen,05,2021-03-01T00:00:00+01:00,533148,13059
Rheinland-Pfalz,07,2021-03-01T00:00:00+01:00,102261,3095
Saarland,10,2021-03-01T00:00:00+01:00,28960,870
Sachsen,14,2021-03-01T00:00:00+01:00,194557,7760
Sachsen-Anhalt,15,2021-03-01T00:00:00+01:00,60719,2421
Schleswig-Holstein,01,2021-03-01T00:00:00+01:00,42541,1284
Thüringen,16,2021-03-01T00:00:00+01:00,76450,2864
