Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-09-12T00:00:00+02:00,4415508,17048
Bayern,09,2022-09-12T00:00:00+02:00,5884399,25556
Berlin,11,2022-09-12T00:00:00+02:00,1240822,4776
Brandenburg,12,2022-09-12T00:00:00+02:00,930612,5874
Bremen,04,2022-09-12T00:00:00+02:00,252747,828
Hamburg,02,2022-09-12T00:00:00+02:00,716984,3008
Hessen,06,2022-09-12T00:00:00+02:00,2434830,10979
Mecklenburg-Vorpommern,13,2022-09-12T00:00:00+02:00,589732,2429
Niedersachsen,03,2022-09-12T00:00:00+02:00,3131987,10607
Nordrhein-Westfalen,05,2022-09-12T00:00:00+02:00,6660471,27189
Rheinland-Pfalz,07,2022-09-12T00:00:00+02:00,1461613,6105
Saarland,10,2022-09-12T00:00:00+02:00,400976,1835
Sachsen,14,2022-09-12T00:00:00+02:00,1725817,15948
Sachsen-Anhalt,15,2022-09-12T00:00:00+02:00,826885,5681
Schleswig-Holstein,01,2022-09-12T00:00:00+02:00,991109,2849
Thüringen,16,2022-09-12T00:00:00+02:00,787758,7587
