Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-04-04T00:00:00+02:00,5073335,19513
Bayern,09,2023-04-04T00:00:00+02:00,6756640,29035
Berlin,11,2023-04-04T00:00:00+02:00,1437025,5667
Brandenburg,12,2023-04-04T00:00:00+02:00,1117817,6562
Bremen,04,2023-04-04T00:00:00+02:00,304584,993
Hamburg,02,2023-04-04T00:00:00+02:00,809126,3658
Hessen,06,2023-04-04T00:00:00+02:00,2936282,12586
Mecklenburg-Vorpommern,13,2023-04-04T00:00:00+02:00,714853,2798
Niedersachsen,03,2023-04-04T00:00:00+02:00,3872646,13954
Nordrhein-Westfalen,05,2023-04-04T00:00:00+02:00,8074723,31912
Rheinland-Pfalz,07,2023-04-04T00:00:00+02:00,1775159,7086
Saarland,10,2023-04-04T00:00:00+02:00,494738,2175
Sachsen,14,2023-04-04T00:00:00+02:00,1962407,16897
Sachsen-Anhalt,15,2023-04-04T00:00:00+02:00,964616,6341
Schleswig-Holstein,01,2023-04-04T00:00:00+02:00,1178890,3529
Thüringen,16,2023-04-04T00:00:00+02:00,886770,8353
