Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2021-05-21T00:00:00+02:00,8512,178
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2021-05-21T00:00:00+02:00,2019,61
Biberach,Baden-Württemberg,08426000,2021-05-21T00:00:00+02:00,8426,167
Bodenseekreis,Baden-Württemberg,08435000,2021-05-21T00:00:00+02:00,7544,152
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2021-05-21T00:00:00+02:00,8274,180
Böblingen,Baden-Württemberg,08115000,2021-05-21T00:00:00+02:00,16476,270
Calw,Baden-Württemberg,08235000,2021-05-21T00:00:00+02:00,8033,176
Emmendingen,Baden-Württemberg,08316000,2021-05-21T00:00:00+02:00,6062,157
Enzkreis,Baden-Württemberg,08236000,2021-05-21T00:00:00+02:00,9369,239
Esslingen,Baden-Württemberg,08116000,2021-05-21T00:00:00+02:00,25549,524
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2021-05-21T00:00:00+02:00,7304,154
Freudenstadt,Baden-Württemberg,08237000,2021-05-21T00:00:00+02:00,5167,154
Göppingen,Baden-Württemberg,08117000,2021-05-21T00:00:00+02:00,12216,227
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2021-05-21T00:00:00+02:00,5032,59
Heidenheim,Baden-Württemberg,08135000,2021-05-21T00:00:00+02:00,5839,151
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2021-05-21T00:00:00+02:00,8412,130
Heilbronn (Landkreis),Baden-Württemberg,08125000,2021-05-21T00:00:00+02:00,15688,197
Hohenlohekreis,Baden-Württemberg,08126000,2021-05-21T00:00:00+02:00,5521,112
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2021-05-21T00:00:00+02:00,10503,197
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2021-05-21T00:00:00+02:00,18062,452
Konstanz,Baden-Württemberg,08335000,2021-05-21T00:00:00+02:00,11250,290
Ludwigsburg,Baden-Württemberg,08118000,2021-05-21T00:00:00+02:00,25884,495
Lörrach,Baden-Württemberg,08336000,2021-05-21T00:00:00+02:00,9661,286
Main-Tauber-Kreis,Baden-Württemberg,08128000,2021-05-21T00:00:00+02:00,4936,87
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2021-05-21T00:00:00+02:00,15950,295
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2021-05-21T00:00:00+02:00,6184,137
Ortenaukreis,Baden-Württemberg,08317000,2021-05-21T00:00:00+02:00,18667,557
Ostalbkreis,Baden-Württemberg,08136000,2021-05-21T00:00:00+02:00,15017,384
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2021-05-21T00:00:00+02:00,7408,179
Rastatt,Baden-Württemberg,08216000,2021-05-21T00:00:00+02:00,9701,189
Ravensburg,Baden-Württemberg,08436000,2021-05-21T00:00:00+02:00,10594,132
Rems-Murr-Kreis,Baden-Württemberg,08119000,2021-05-21T00:00:00+02:00,19559,348
Reutlingen,Baden-Württemberg,08415000,2021-05-21T00:00:00+02:00,13294,259
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2021-05-21T00:00:00+02:00,22040,396
Rottweil,Baden-Württemberg,08325000,2021-05-21T00:00:00+02:00,7429,158
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2021-05-21T00:00:00+02:00,9534,201
Schwäbisch Hall,Baden-Württemberg,08127000,2021-05-21T00:00:00+02:00,11127,247
Sigmaringen,Baden-Württemberg,08437000,2021-05-21T00:00:00+02:00,5410,81
Stuttgart,Baden-Württemberg,08111000,2021-05-21T00:00:00+02:00,28683,389
Tuttlingen,Baden-Württemberg,08327000,2021-05-21T00:00:00+02:00,7255,139
Tübingen,Baden-Württemberg,08416000,2021-05-21T00:00:00+02:00,9115,174
Ulm (Stadtkreis),Baden-Württemberg,08421000,2021-05-21T00:00:00+02:00,5659,80
