Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-06-14T00:00:00+02:00,3730539,16199
Bayern,09,2022-06-14T00:00:00+02:00,4982196,24192
Berlin,11,2022-06-14T00:00:00+02:00,1066201,4632
Brandenburg,12,2022-06-14T00:00:00+02:00,800042,5692
Bremen,04,2022-06-14T00:00:00+02:00,205760,782
Hamburg,02,2022-06-14T00:00:00+02:00,600596,2684
Hessen,06,2022-06-14T00:00:00+02:00,1920671,10239
Mecklenburg-Vorpommern,13,2022-06-14T00:00:00+02:00,494980,2243
Niedersachsen,03,2022-06-14T00:00:00+02:00,2448128,9453
Nordrhein-Westfalen,05,2022-06-14T00:00:00+02:00,5428122,25541
Rheinland-Pfalz,07,2022-06-14T00:00:00+02:00,1182672,5706
Saarland,10,2022-06-14T00:00:00+02:00,322385,1702
Sachsen,14,2022-06-14T00:00:00+02:00,1523778,15564
Sachsen-Anhalt,15,2022-06-14T00:00:00+02:00,724631,5379
Schleswig-Holstein,01,2022-06-14T00:00:00+02:00,769589,2575
Thüringen,16,2022-06-14T00:00:00+02:00,714795,7331
