Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-07-19T00:00:00+02:00,502789,10339
Bayern,09,2021-07-19T00:00:00+02:00,650433,15306
Berlin,11,2021-07-19T00:00:00+02:00,181149,3570
Brandenburg,12,2021-07-19T00:00:00+02:00,108945,3815
Bremen,04,2021-07-19T00:00:00+02:00,27634,489
Hamburg,02,2021-07-19T00:00:00+02:00,77936,1605
Hessen,06,2021-07-19T00:00:00+02:00,292660,7565
Mecklenburg-Vorpommern,13,2021-07-19T00:00:00+02:00,44242,1165
Niedersachsen,03,2021-07-19T00:00:00+02:00,262530,5804
Nordrhein-Westfalen,05,2021-07-19T00:00:00+02:00,820285,17243
Rheinland-Pfalz,07,2021-07-19T00:00:00+02:00,156084,3895
Saarland,10,2021-07-19T00:00:00+02:00,41704,1029
Sachsen,14,2021-07-19T00:00:00+02:00,286202,10116
Sachsen-Anhalt,15,2021-07-19T00:00:00+02:00,99342,3434
Schleswig-Holstein,01,2021-07-19T00:00:00+02:00,64342,1628
Thüringen,16,2021-07-19T00:00:00+02:00,128950,4360
