Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-07-19T00:00:00+02:00,4092867,16472
Bayern,09,2022-07-19T00:00:00+02:00,5447332,24650
Berlin,11,2022-07-19T00:00:00+02:00,1155837,4679
Brandenburg,12,2022-07-19T00:00:00+02:00,857870,5742
Bremen,04,2022-07-19T00:00:00+02:00,231103,802
Hamburg,02,2022-07-19T00:00:00+02:00,671628,2766
Hessen,06,2022-07-19T00:00:00+02:00,2200483,10537
Mecklenburg-Vorpommern,13,2022-07-19T00:00:00+02:00,539027,2287
Niedersachsen,03,2022-07-19T00:00:00+02:00,2838752,9860
Nordrhein-Westfalen,05,2022-07-19T00:00:00+02:00,6083027,26064
Rheinland-Pfalz,07,2022-07-19T00:00:00+02:00,1330478,5852
Saarland,10,2022-07-19T00:00:00+02:00,366752,1745
Sachsen,14,2022-07-19T00:00:00+02:00,1613399,15654
Sachsen-Anhalt,15,2022-07-19T00:00:00+02:00,771889,5444
Schleswig-Holstein,01,2022-07-19T00:00:00+02:00,907107,2674
Thüringen,16,2022-07-19T00:00:00+02:00,746129,7407
