Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2021-03-23T00:00:00+01:00,6048,160
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2021-03-23T00:00:00+01:00,1397,48
Biberach,Baden-Württemberg,08426000,2021-03-23T00:00:00+01:00,5453,138
Bodenseekreis,Baden-Württemberg,08435000,2021-03-23T00:00:00+01:00,5320,137
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2021-03-23T00:00:00+01:00,6738,162
Böblingen,Baden-Württemberg,08115000,2021-03-23T00:00:00+01:00,11938,247
Calw,Baden-Württemberg,08235000,2021-03-23T00:00:00+01:00,6028,152
Emmendingen,Baden-Württemberg,08316000,2021-03-23T00:00:00+01:00,4762,140
Enzkreis,Baden-Württemberg,08236000,2021-03-23T00:00:00+01:00,6706,219
Esslingen,Baden-Württemberg,08116000,2021-03-23T00:00:00+01:00,18157,461
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2021-03-23T00:00:00+01:00,5733,135
Freudenstadt,Baden-Württemberg,08237000,2021-03-23T00:00:00+01:00,3637,134
Göppingen,Baden-Württemberg,08117000,2021-03-23T00:00:00+01:00,8116,161
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2021-03-23T00:00:00+01:00,4118,55
Heidenheim,Baden-Württemberg,08135000,2021-03-23T00:00:00+01:00,3527,139
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2021-03-23T00:00:00+01:00,5927,120
Heilbronn (Landkreis),Baden-Württemberg,08125000,2021-03-23T00:00:00+01:00,10629,184
Hohenlohekreis,Baden-Württemberg,08126000,2021-03-23T00:00:00+01:00,3617,109
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2021-03-23T00:00:00+01:00,7448,168
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2021-03-23T00:00:00+01:00,13100,407
Konstanz,Baden-Württemberg,08335000,2021-03-23T00:00:00+01:00,8085,247
Ludwigsburg,Baden-Württemberg,08118000,2021-03-23T00:00:00+01:00,18285,424
Lörrach,Baden-Württemberg,08336000,2021-03-23T00:00:00+01:00,7879,253
Main-Tauber-Kreis,Baden-Württemberg,08128000,2021-03-23T00:00:00+01:00,3677,77
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2021-03-23T00:00:00+01:00,11851,258
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2021-03-23T00:00:00+01:00,4502,124
Ortenaukreis,Baden-Württemberg,08317000,2021-03-23T00:00:00+01:00,13764,490
Ostalbkreis,Baden-Württemberg,08136000,2021-03-23T00:00:00+01:00,10060,294
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2021-03-23T00:00:00+01:00,5511,166
Rastatt,Baden-Württemberg,08216000,2021-03-23T00:00:00+01:00,6613,122
Ravensburg,Baden-Württemberg,08436000,2021-03-23T00:00:00+01:00,7297,106
Rems-Murr-Kreis,Baden-Württemberg,08119000,2021-03-23T00:00:00+01:00,13530,309
Reutlingen,Baden-Württemberg,08415000,2021-03-23T00:00:00+01:00,9676,232
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2021-03-23T00:00:00+01:00,16477,365
Rottweil,Baden-Württemberg,08325000,2021-03-23T00:00:00+01:00,5359,145
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2021-03-23T00:00:00+01:00,6493,181
Schwäbisch Hall,Baden-Württemberg,08127000,2021-03-23T00:00:00+01:00,6964,167
Sigmaringen,Baden-Württemberg,08437000,2021-03-23T00:00:00+01:00,3551,67
Stuttgart,Baden-Württemberg,08111000,2021-03-23T00:00:00+01:00,20092,364
