Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2021-12-24T00:00:00+01:00,17509,199
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2021-12-24T00:00:00+01:00,4411,79
Biberach,Baden-Württemberg,08426000,2021-12-24T00:00:00+01:00,20198,230
Bodenseekreis,Baden-Württemberg,08435000,2021-12-24T00:00:00+01:00,18601,223
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2021-12-24T00:00:00+01:00,17351,241
Böblingen,Baden-Württemberg,08115000,2021-12-24T00:00:00+01:00,33577,362
Calw,Baden-Württemberg,08235000,2021-12-24T00:00:00+01:00,16362,216
Emmendingen,Baden-Württemberg,08316000,2021-12-24T00:00:00+01:00,11770,192
Enzkreis,Baden-Württemberg,08236000,2021-12-24T00:00:00+01:00,19893,309
Esslingen,Baden-Württemberg,08116000,2021-12-24T00:00:00+01:00,49490,657
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2021-12-24T00:00:00+01:00,16058,200
Freudenstadt,Baden-Württemberg,08237000,2021-12-24T00:00:00+01:00,10757,177
Göppingen,Baden-Württemberg,08117000,2021-12-24T00:00:00+01:00,25380,321
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2021-12-24T00:00:00+01:00,9163,73
Heidenheim,Baden-Württemberg,08135000,2021-12-24T00:00:00+01:00,13606,214
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2021-12-24T00:00:00+01:00,16412,201
Heilbronn (Landkreis),Baden-Württemberg,08125000,2021-12-24T00:00:00+01:00,33685,270
Hohenlohekreis,Baden-Württemberg,08126000,2021-12-24T00:00:00+01:00,10733,149
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2021-12-24T00:00:00+01:00,21449,267
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2021-12-24T00:00:00+01:00,37137,556
Konstanz,Baden-Württemberg,08335000,2021-12-24T00:00:00+01:00,22335,342
Ludwigsburg,Baden-Württemberg,08118000,2021-12-24T00:00:00+01:00,48363,588
Lörrach,Baden-Württemberg,08336000,2021-12-24T00:00:00+01:00,19022,338
Main-Tauber-Kreis,Baden-Württemberg,08128000,2021-12-24T00:00:00+01:00,9965,125
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2021-12-24T00:00:00+01:00,30094,396
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2021-12-24T00:00:00+01:00,12805,168
Ortenaukreis,Baden-Württemberg,08317000,2021-12-24T00:00:00+01:00,40545,669
Ostalbkreis,Baden-Württemberg,08136000,2021-12-24T00:00:00+01:00,30226,477
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2021-12-24T00:00:00+01:00,16430,282
Rastatt,Baden-Württemberg,08216000,2021-12-24T00:00:00+01:00,20303,273
Ravensburg,Baden-Württemberg,08436000,2021-12-24T00:00:00+01:00,24653,184
Rems-Murr-Kreis,Baden-Württemberg,08119000,2021-12-24T00:00:00+01:00,40174,459
Reutlingen,Baden-Württemberg,08415000,2021-12-24T00:00:00+01:00,27348,352
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2021-12-24T00:00:00+01:00,40970,520
Rottweil,Baden-Württemberg,08325000,2021-12-24T00:00:00+01:00,16414,223
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2021-12-24T00:00:00+01:00,23548,283
Schwäbisch Hall,Baden-Württemberg,08127000,2021-12-24T00:00:00+01:00,18816,283
Sigmaringen,Baden-Württemberg,08437000,2021-12-24T00:00:00+01:00,12646,122
Stuttgart,Baden-Württemberg,08111000,2021-12-24T00:00:00+01:00,56975,579
Tuttlingen,Baden-Württemberg,08327000,2021-12-24T00:00:00+01:00,15803,193
Tübingen,Baden-Württemberg,08416000,2021-12-24T00:00:00+01:00,17101,210
Ulm (Stadtkreis),Baden-Württemberg,08421000,2021-12-24T00:00:00+01:00,11477,98
Waldshut,Baden-Württemberg,08337000,2021-12-24T00:00:00+01:00,13656,251
Zollernalbkreis,Baden-Württemberg,08417000,2021-12-24T00:00:00+01:00,18662,203
Aichach-Friedberg,Bayern,09771000,2021-12-24T00:00:00+01:00,11170,125
Altötting,Bayern,09171000,2021-12-24T00:00:00+01:00,13394,268
Amberg,Bayern,09361000,2021-12-24T00:00:00+01:00,3711,40
Amberg-Sulzbach,Bayern,09371000,2021-12-24T00:00:00+01:00,9011,188
