Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2020-12-24T00:00:00+01:00,3729,88
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2020-12-24T00:00:00+01:00,920,29
Biberach,Baden-Württemberg,08426000,2020-12-24T00:00:00+01:00,3212,66
Bodenseekreis,Baden-Württemberg,08435000,2020-12-24T00:00:00+01:00,2740,24
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2020-12-24T00:00:00+01:00,4369,107
Böblingen,Baden-Württemberg,08115000,2020-12-24T00:00:00+01:00,8376,118
Calw,Baden-Württemberg,08235000,2020-12-24T00:00:00+01:00,3829,77
Emmendingen,Baden-Württemberg,08316000,2020-12-24T00:00:00+01:00,3092,95
Enzkreis,Baden-Württemberg,08236000,2020-12-24T00:00:00+01:00,4494,100
Esslingen,Baden-Württemberg,08116000,2020-12-24T00:00:00+01:00,11853,245
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2020-12-24T00:00:00+01:00,3872,107
Freudenstadt,Baden-Württemberg,08237000,2020-12-24T00:00:00+01:00,2431,70
Göppingen,Baden-Württemberg,08117000,2020-12-24T00:00:00+01:00,5440,115
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2020-12-24T00:00:00+01:00,2711,28
Heidenheim,Baden-Württemberg,08135000,2020-12-24T00:00:00+01:00,2496,98
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2020-12-24T00:00:00+01:00,3932,53
Heilbronn (Landkreis),Baden-Württemberg,08125000,2020-12-24T00:00:00+01:00,7010,95
Hohenlohekreis,Baden-Württemberg,08126000,2020-12-24T00:00:00+01:00,2161,62
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2020-12-24T00:00:00+01:00,4597,74
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2020-12-24T00:00:00+01:00,7941,211
Konstanz,Baden-Württemberg,08335000,2020-12-24T00:00:00+01:00,4382,90
Ludwigsburg,Baden-Württemberg,08118000,2020-12-24T00:00:00+01:00,12765,223
Lörrach,Baden-Württemberg,08336000,2020-12-24T00:00:00+01:00,5301,128
Main-Tauber-Kreis,Baden-Württemberg,08128000,2020-12-24T00:00:00+01:00,2047,20
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2020-12-24T00:00:00+01:00,7753,113
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2020-12-24T00:00:00+01:00,2744,64
Ortenaukreis,Baden-Württemberg,08317000,2020-12-24T00:00:00+01:00,8535,222
Ostalbkreis,Baden-Württemberg,08136000,2020-12-24T00:00:00+01:00,6564,122
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2020-12-24T00:00:00+01:00,3630,53
Rastatt,Baden-Württemberg,08216000,2020-12-24T00:00:00+01:00,3848,65
Ravensburg,Baden-Württemberg,08436000,2020-12-24T00:00:00+01:00,3775,35
Rems-Murr-Kreis,Baden-Württemberg,08119000,2020-12-24T00:00:00+01:00,9791,191
Reutlingen,Baden-Württemberg,08415000,2020-12-24T00:00:00+01:00,6590,118
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2020-12-24T00:00:00+01:00,10423,185
Rottweil,Baden-Württemberg,08325000,2020-12-24T00:00:00+01:00,3412,81
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2020-12-24T00:00:00+01:00,4341,97
Schwäbisch Hall,Baden-Württemberg,08127000,2020-12-24T00:00:00+01:00,3314,86
Sigmaringen,Baden-Württemberg,08437000,2020-12-24T00:00:00+01:00,2024,41
Stuttgart,Baden-Württemberg,08111000,2020-12-24T00:00:00+01:00,14037,167
Tuttlingen,Baden-Württemberg,08327000,2020-12-24T00:00:00+01:00,3139,67
Tübingen,Baden-Württemberg,08416000,2020-12-24T00:00:00+01:00,4692,95
