Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-07-23T00:00:00+02:00,503666,10370
Bayern,09,2021-07-23T00:00:00+02:00,651459,15317
Berlin,11,2021-07-23T00:00:00+02:00,181531,3577
Brandenburg,12,2021-07-23T00:00:00+02:00,109011,3815
Bremen,04,2021-07-23T00:00:00+02:00,27680,492
Hamburg,02,2021-07-23T00:00:00+02:00,78222,1607
Hessen,06,2021-07-23T00:00:00+02:00,293393,7573
Mecklenburg-Vorpommern,13,2021-07-23T00:00:00+02:00,44271,1175
Niedersachsen,03,2021-07-23T00:00:00+02:00,263404,5807
Nordrhein-Westfalen,05,2021-07-23T00:00:00+02:00,822225,17268
Rheinland-Pfalz,07,2021-07-23T00:00:00+02:00,156603,3897
Saarland,10,2021-07-23T00:00:00+02:00,41846,1029
Sachsen,14,2021-07-23T00:00:00+02:00,286293,10128
Sachsen-Anhalt,15,2021-07-23T00:00:00+02:00,99396,3447
Schleswig-Holstein,01,2021-07-23T00:00:00+02:00,64567,1628
Thüringen,16,2021-07-23T00:00:00+02:00,129025,4362
