Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-12-13T00:00:00+01:00,4924857,18341
Bayern,09,2022-12-13T00:00:00+01:00,6566382,27252
Berlin,11,2022-12-13T00:00:00+01:00,1377809,5176
Brandenburg,12,2022-12-13T00:00:00+01:00,1074075,6227
Bremen,04,2022-12-13T00:00:00+01:00,290290,898
Hamburg,02,2022-12-13T00:00:00+01:00,784770,3301
Hessen,06,2022-12-13T00:00:00+01:00,2811761,11786
Mecklenburg-Vorpommern,13,2022-12-13T00:00:00+01:00,684390,2610
Niedersachsen,03,2022-12-13T00:00:00+01:00,3655726,11994
Nordrhein-Westfalen,05,2022-12-13T00:00:00+01:00,7622560,29331
Rheinland-Pfalz,07,2022-12-13T00:00:00+01:00,1699493,6585
Saarland,10,2022-12-13T00:00:00+01:00,473209,1987
Sachsen,14,2022-12-13T00:00:00+01:00,1912455,16439
Sachsen-Anhalt,15,2022-12-13T00:00:00+01:00,934496,6073
Schleswig-Holstein,01,2022-12-13T00:00:00+01:00,1133447,3210
Thüringen,16,2022-12-13T00:00:00+01:00,866951,7967
