Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2021-09-06T00:00:00+02:00,9435,181
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2021-09-06T00:00:00+02:00,2360,69
Biberach,Baden-Württemberg,08426000,2021-09-06T00:00:00+02:00,9412,180
Bodenseekreis,Baden-Württemberg,08435000,2021-09-06T00:00:00+02:00,8375,160
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2021-09-06T00:00:00+02:00,9231,193
Böblingen,Baden-Württemberg,08115000,2021-09-06T00:00:00+02:00,18403,275
Calw,Baden-Württemberg,08235000,2021-09-06T00:00:00+02:00,8758,183
Emmendingen,Baden-Württemberg,08316000,2021-09-06T00:00:00+02:00,6520,158
Enzkreis,Baden-Württemberg,08236000,2021-09-06T00:00:00+02:00,10114,260
Esslingen,Baden-Württemberg,08116000,2021-09-06T00:00:00+02:00,27894,559
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2021-09-06T00:00:00+02:00,8208,164
Freudenstadt,Baden-Württemberg,08237000,2021-09-06T00:00:00+02:00,5701,160
Göppingen,Baden-Württemberg,08117000,2021-09-06T00:00:00+02:00,13749,247
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2021-09-06T00:00:00+02:00,5596,65
Heidenheim,Baden-Württemberg,08135000,2021-09-06T00:00:00+02:00,6609,161
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2021-09-06T00:00:00+02:00,9446,137
Heilbronn (Landkreis),Baden-Württemberg,08125000,2021-09-06T00:00:00+02:00,17269,203
Hohenlohekreis,Baden-Württemberg,08126000,2021-09-06T00:00:00+02:00,6078,135
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2021-09-06T00:00:00+02:00,11649,223
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2021-09-06T00:00:00+02:00,19954,482
Konstanz,Baden-Württemberg,08335000,2021-09-06T00:00:00+02:00,12316,298
Ludwigsburg,Baden-Württemberg,08118000,2021-09-06T00:00:00+02:00,28643,520
Lörrach,Baden-Württemberg,08336000,2021-09-06T00:00:00+02:00,10716,303
Main-Tauber-Kreis,Baden-Württemberg,08128000,2021-09-06T00:00:00+02:00,5592,90
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2021-09-06T00:00:00+02:00,17779,306
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2021-09-06T00:00:00+02:00,6623,143
Ortenaukreis,Baden-Württemberg,08317000,2021-09-06T00:00:00+02:00,20469,578
Ostalbkreis,Baden-Württemberg,08136000,2021-09-06T00:00:00+02:00,16516,416
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2021-09-06T00:00:00+02:00,8238,198
Rastatt,Baden-Württemberg,08216000,2021-09-06T00:00:00+02:00,10732,197
Ravensburg,Baden-Württemberg,08436000,2021-09-06T00:00:00+02:00,11850,142
Rems-Murr-Kreis,Baden-Württemberg,08119000,2021-09-06T00:00:00+02:00,21620,364
Reutlingen,Baden-Württemberg,08415000,2021-09-06T00:00:00+02:00,14648,273
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2021-09-06T00:00:00+02:00,24412,444
Rottweil,Baden-Württemberg,08325000,2021-09-06T00:00:00+02:00,8317,164
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2021-09-06T00:00:00+02:00,10629,215
Schwäbisch Hall,Baden-Württemberg,08127000,2021-09-06T00:00:00+02:00,11945,261
Sigmaringen,Baden-Württemberg,08437000,2021-09-06T00:00:00+02:00,5906,85
Stuttgart,Baden-Württemberg,08111000,2021-09-06T00:00:00+02:00,32254,489
Tuttlingen,Baden-Württemberg,08327000,2021-09-06T00:00:00+02:00,8130,160
Tübingen,Baden-Württemberg,08416000,2021-09-06T00:00:00+02:00,10030,183
Ulm (Stadtkreis),Baden-Württemberg,08421000,2021-09-06T00:00:00+02:00,6339,85
Waldshut,Baden-Württemberg,08337000,2021-09-06T00:00:00+02:00,8064,212
Zollernalbkreis,Baden-Württemberg,08417000,2021-09-06T00:00:00+02:00,9867,176
Aichach-Friedberg,Bayern,09771000,2021-09-06T00:00:00+02:00,5562,101
Altötting,Bayern,09171000,2021-09-06T00:00:00+02:00,6480,211
Amberg,Bayern,09361000,2021-09-06T00:00:00+02:00,1917,24
Amberg-Sulzbach,Bayern,09371000,2021-09-06T00:00:00+02:00,4968,160
Ansbach (Stadt),Bayern,09561000,2021-09-06T00:00:00+02:00,1975,45
Ansbach (Landkreis),Bayern,09571000,2021-09-06T00:00:00+02:00,8656,197
Aschaffenburg (Stadt),Bayern,09661000,2021-09-06T00:00:00+02:00,3755,115
Aschaffenburg (Landkreis),Bayern,09671000,2021-09-06T00:00:00+02:00,8431,215
Augsburg (Stadt),Bayern,09761000,2021-09-06T00:00:00+02:00,19560,406
Augsburg (Landkreis),Bayern,09772000,2021-09-06T00:00:00+02:00,12132,236
Bad Kissingen,Bayern,09672000,2021-09-06T00:00:00+02:00,3771,104
Bad Tölz-Wolfratshausen,Bayern,09173000,2021-09-06T00:00:00+02:00,5469,80
Bamberg (Stadt),Bayern,09461000,2021-09-06T00:00:00+02:00,3383,109
Bamberg (Landkreis),Bayern,09471000,2021-09-06T00:00:00+02:00,5930,146
Bayreuth (Stadt),Bayern,09462000,2021-09-06T00:00:00+02:00,3622,110
Bayreuth (Landkreis),Bayern,09472000,2021-09-06T00:00:00+02:00,5025,163
Berchtesgadener Land,Bayern,09172000,2021-09-06T00:00:00+02:00,6587,102
Cham,Bayern,09372000,2021-09-06T00:00:00+02:00,7275,183
Coburg (Stadt),Bayern,09463000,2021-09-06T00:00:00+02:00,2477,92
Coburg (Landkreis),Bayern,09473000,2021-09-06T00:00:00+02:00,4979,161
Dachau,Bayern,09174000,2021-09-06T00:00:00+02:00,8909,144
Deggendorf,Bayern,09271000,2021-09-06T00:00:00+02:00,7344,160
Dillingen a.d. Donau,Bayern,09773000,2021-09-06T00:00:00+02:00,4208,130
Dingolfing-Landau,Bayern,09279000,2021-09-06T00:00:00+02:00,6271,100
Donau-Ries,Bayern,09779000,2021-09-06T00:00:00+02:00,6350,165
Ebersberg,Bayern,09175000,2021-09-06T00:00:00+02:00,6822,181
Eichstätt,Bayern,09176000,2021-09-06T00:00:00+02:00,5467,86
Erding,Bayern,09177000,2021-09-06T00:00:00+02:00,7454,118
Erlangen,Bayern,09562000,2021-09-06T00:00:00+02:00,4240,95
Erlangen-Höchstadt,Bayern,09572000,2021-09-06T00:00:00+02:00,5700,132
Forchheim,Bayern,09474000,2021-09-06T00:00:00+02:00,4998,113
