Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-03-25T00:00:00+01:00,5070822,19455
Bayern,09,2023-03-25T00:00:00+01:00,6752745,28926
Berlin,11,2023-03-25T00:00:00+01:00,1435509,5619
Brandenburg,12,2023-03-25T00:00:00+01:00,1116813,6532
Bremen,04,2023-03-25T00:00:00+01:00,304332,984
Hamburg,02,2023-03-25T00:00:00+01:00,808458,3646
Hessen,06,2023-03-25T00:00:00+01:00,2934294,12538
Mecklenburg-Vorpommern,13,2023-03-25T00:00:00+01:00,713820,2783
Niedersachsen,03,2023-03-25T00:00:00+01:00,3869415,13872
Nordrhein-Westfalen,05,2023-03-25T00:00:00+01:00,8068554,31752
Rheinland-Pfalz,07,2023-03-25T00:00:00+01:00,1773831,7029
Saarland,10,2023-03-25T00:00:00+01:00,494304,2158
Sachsen,14,2023-03-25T00:00:00+01:00,1960495,16881
Sachsen-Anhalt,15,2023-03-25T00:00:00+01:00,963625,6319
Schleswig-Holstein,01,2023-03-25T00:00:00+01:00,1177846,3505
Thüringen,16,2023-03-25T00:00:00+01:00,886078,8332
