Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-01-16T00:00:00+01:00,4989503,18745
Bayern,09,2023-01-16T00:00:00+01:00,6635394,27799
Berlin,11,2023-01-16T00:00:00+01:00,1412104,5373
Brandenburg,12,2023-01-16T00:00:00+01:00,1100064,6381
Bremen,04,2023-01-16T00:00:00+01:00,299989,942
Hamburg,02,2023-01-16T00:00:00+01:00,800425,3457
Hessen,06,2023-01-16T00:00:00+01:00,2870188,12036
Mecklenburg-Vorpommern,13,2023-01-16T00:00:00+01:00,703484,2711
Niedersachsen,03,2023-01-16T00:00:00+01:00,3789258,12746
Nordrhein-Westfalen,05,2023-01-16T00:00:00+01:00,7859099,30377
Rheinland-Pfalz,07,2023-01-16T00:00:00+01:00,1733618,6753
Saarland,10,2023-01-16T00:00:00+01:00,482311,2042
Sachsen,14,2023-01-16T00:00:00+01:00,1939279,16664
Sachsen-Anhalt,15,2023-01-16T00:00:00+01:00,950573,6189
Schleswig-Holstein,01,2023-01-16T00:00:00+01:00,1163502,3390
Thüringen,16,2023-01-16T00:00:00+01:00,876344,8170
