Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-04-12T00:00:00+02:00,5074665,19561
Bayern,09,2023-04-12T00:00:00+02:00,6758749,29117
Berlin,11,2023-04-12T00:00:00+02:00,1437938,5687
Brandenburg,12,2023-04-12T00:00:00+02:00,1118439,6581
Bremen,04,2023-04-12T00:00:00+02:00,304604,1000
Hamburg,02,2023-04-12T00:00:00+02:00,809517,3671
Hessen,06,2023-04-12T00:00:00+02:00,2937208,12648
Mecklenburg-Vorpommern,13,2023-04-12T00:00:00+02:00,715409,2804
Niedersachsen,03,2023-04-12T00:00:00+02:00,3874269,14028
Nordrhein-Westfalen,05,2023-04-12T00:00:00+02:00,8077575,32018
Rheinland-Pfalz,07,2023-04-12T00:00:00+02:00,1775683,7116
Saarland,10,2023-04-12T00:00:00+02:00,494938,2185
Sachsen,14,2023-04-12T00:00:00+02:00,1963491,16925
Sachsen-Anhalt,15,2023-04-12T00:00:00+02:00,965058,6350
Schleswig-Holstein,01,2023-04-12T00:00:00+02:00,1179578,3543
Thüringen,16,2023-04-12T00:00:00+02:00,887189,8363
