Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-05-14T00:00:00+02:00,475324,9651
Bayern,09,2021-05-14T00:00:00+02:00,622624,14551
Berlin,11,2021-05-14T00:00:00+02:00,174564,3396
Brandenburg,12,2021-05-14T00:00:00+02:00,106145,3665
Bremen,04,2021-05-14T00:00:00+02:00,26443,467
Hamburg,02,2021-05-14T00:00:00+02:00,74669,1530
Hessen,06,2021-05-14T00:00:00+02:00,277815,7106
Mecklenburg-Vorpommern,13,2021-05-14T00:00:00+02:00,42747,1069
Niedersachsen,03,2021-05-14T00:00:00+02:00,250813,5459
Nordrhein-Westfalen,05,2021-05-14T00:00:00+02:00,780826,16190
Rheinland-Pfalz,07,2021-05-14T00:00:00+02:00,147858,3633
Saarland,10,2021-05-14T00:00:00+02:00,39418,974
Sachsen,14,2021-05-14T00:00:00+02:00,276824,9367
Sachsen-Anhalt,15,2021-05-14T00:00:00+02:00,95933,3213
Schleswig-Holstein,01,2021-05-14T00:00:00+02:00,61349,1545
Thüringen,16,2021-05-14T00:00:00+02:00,123688,4032
