Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-03-15T00:00:00+01:00,2513508,14672
Bayern,09,2022-03-15T00:00:00+01:00,3285501,21921
Berlin,11,2022-03-15T00:00:00+01:00,807864,4305
Brandenburg,12,2022-03-15T00:00:00+01:00,596462,5309
Bremen,04,2022-03-15T00:00:00+01:00,127142,694
Hamburg,02,2022-03-15T00:00:00+01:00,380418,2341
Hessen,06,2022-03-15T00:00:00+01:00,1206347,9406
Mecklenburg-Vorpommern,13,2022-03-15T00:00:00+01:00,306367,1866
Niedersachsen,03,2022-03-15T00:00:00+01:00,1288878,7715
Nordrhein-Westfalen,05,2022-03-15T00:00:00+01:00,3569737,22880
Rheinland-Pfalz,07,2022-03-15T00:00:00+01:00,698320,5110
Saarland,10,2022-03-15T00:00:00+01:00,193418,1440
Sachsen,14,2022-03-15T00:00:00+01:00,1080470,14453
Sachsen-Anhalt,15,2022-03-15T00:00:00+01:00,496271,4867
Schleswig-Holstein,01,2022-03-15T00:00:00+01:00,392579,2199
Thüringen,16,2022-03-15T00:00:00+01:00,489335,6695
