Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-10-05T00:00:00+02:00,4525525,17310
Bayern,09,2022-10-05T00:00:00+02:00,6103415,25872
Berlin,11,2022-10-05T00:00:00+02:00,1271886,4838
Brandenburg,12,2022-10-05T00:00:00+02:00,964005,5925
Bremen,04,2022-10-05T00:00:00+02:00,261782,841
Hamburg,02,2022-10-05T00:00:00+02:00,732161,3068
Hessen,06,2022-10-05T00:00:00+02:00,2538823,11103
Mecklenburg-Vorpommern,13,2022-10-05T00:00:00+02:00,612399,2468
Niedersachsen,03,2022-10-05T00:00:00+02:00,3243730,10859
Nordrhein-Westfalen,05,2022-10-05T00:00:00+02:00,6856218,27528
Rheinland-Pfalz,07,2022-10-05T00:00:00+02:00,1527050,6189
Saarland,10,2022-10-05T00:00:00+02:00,420530,1860
Sachsen,14,2022-10-05T00:00:00+02:00,1778073,16044
Sachsen-Anhalt,15,2022-10-05T00:00:00+02:00,850616,5724
Schleswig-Holstein,01,2022-10-05T00:00:00+02:00,1024402,2905
Thüringen,16,2022-10-05T00:00:00+02:00,809146,7658
