Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-03-29T00:00:00+02:00,2958848,15005
Bayern,09,2022-03-29T00:00:00+02:00,3900150,22447
Berlin,11,2022-03-29T00:00:00+02:00,890654,4363
Brandenburg,12,2022-03-29T00:00:00+02:00,671604,5398
Bremen,04,2022-03-29T00:00:00+02:00,148481,714
Hamburg,02,2022-03-29T00:00:00+02:00,431875,2375
Hessen,06,2022-03-29T00:00:00+02:00,1398790,9566
Mecklenburg-Vorpommern,13,2022-03-29T00:00:00+02:00,384392,1986
Niedersachsen,03,2022-03-29T00:00:00+02:00,1626954,7988
Nordrhein-Westfalen,05,2022-03-29T00:00:00+02:00,4124435,23477
Rheinland-Pfalz,07,2022-03-29T00:00:00+02:00,850078,5231
Saarland,10,2022-03-29T00:00:00+02:00,238031,1514
Sachsen,14,2022-03-29T00:00:00+02:00,1280179,14659
Sachsen-Anhalt,15,2022-03-29T00:00:00+02:00,588498,4979
Schleswig-Holstein,01,2022-03-29T00:00:00+02:00,486051,2270
Thüringen,16,2022-03-29T00:00:00+02:00,582111,6792
