Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-01-09T00:00:00+01:00,4979720,18650
Bayern,09,2023-01-09T00:00:00+01:00,6622296,27639
Berlin,11,2023-01-09T00:00:00+01:00,1408935,5343
Brandenburg,12,2023-01-09T00:00:00+01:00,1097824,6346
Bremen,04,2023-01-09T00:00:00+01:00,299069,937
Hamburg,02,2023-01-09T00:00:00+01:00,798754,3419
Hessen,06,2023-01-09T00:00:00+01:00,2862523,11980
Mecklenburg-Vorpommern,13,2023-01-09T00:00:00+01:00,701702,2692
Niedersachsen,03,2023-01-09T00:00:00+01:00,3773954,12504
Nordrhein-Westfalen,05,2023-01-09T00:00:00+01:00,7833323,30143
Rheinland-Pfalz,07,2023-01-09T00:00:00+01:00,1729287,6709
Saarland,10,2023-01-09T00:00:00+01:00,481261,2036
Sachsen,14,2023-01-09T00:00:00+01:00,1936568,16625
Sachsen-Anhalt,15,2023-01-09T00:00:00+01:00,948302,6163
Schleswig-Holstein,01,2023-01-09T00:00:00+01:00,1160953,3361
Thüringen,16,2023-01-09T00:00:00+01:00,875068,8141
