Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2023-01-12T00:00:00+01:00,89688,298
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2023-01-12T00:00:00+01:00,23509,131
Biberach,Baden-Württemberg,08426000,2023-01-12T00:00:00+01:00,97870,333
Bodenseekreis,Baden-Württemberg,08435000,2023-01-12T00:00:00+01:00,91438,387
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2023-01-12T00:00:00+01:00,115184,399
Böblingen,Baden-Württemberg,08115000,2023-01-12T00:00:00+01:00,181782,539
Calw,Baden-Württemberg,08235000,2023-01-12T00:00:00+01:00,70021,349
Emmendingen,Baden-Württemberg,08316000,2023-01-12T00:00:00+01:00,79456,286
Enzkreis,Baden-Württemberg,08236000,2023-01-12T00:00:00+01:00,94170,359
Esslingen,Baden-Württemberg,08116000,2023-01-12T00:00:00+01:00,240508,996
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2023-01-12T00:00:00+01:00,104456,311
Freudenstadt,Baden-Württemberg,08237000,2023-01-12T00:00:00+01:00,55515,262
Göppingen,Baden-Württemberg,08117000,2023-01-12T00:00:00+01:00,111684,419
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2023-01-12T00:00:00+01:00,61223,168
Heidenheim,Baden-Württemberg,08135000,2023-01-12T00:00:00+01:00,62666,371
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2023-01-12T00:00:00+01:00,58684,294
Heilbronn (Landkreis),Baden-Württemberg,08125000,2023-01-12T00:00:00+01:00,165305,496
Hohenlohekreis,Baden-Württemberg,08126000,2023-01-12T00:00:00+01:00,54477,198
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2023-01-12T00:00:00+01:00,129098,408
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2023-01-12T00:00:00+01:00,207437,765
Konstanz,Baden-Württemberg,08335000,2023-01-12T00:00:00+01:00,123475,452
Ludwigsburg,Baden-Württemberg,08118000,2023-01-12T00:00:00+01:00,230368,761
Lörrach,Baden-Württemberg,08336000,2023-01-12T00:00:00+01:00,93525,470
Main-Tauber-Kreis,Baden-Württemberg,08128000,2023-01-12T00:00:00+01:00,60914,242
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2023-01-12T00:00:00+01:00,134193,542
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2023-01-12T00:00:00+01:00,70326,233
Ortenaukreis,Baden-Württemberg,08317000,2023-01-12T00:00:00+01:00,209338,945
Ostalbkreis,Baden-Württemberg,08136000,2023-01-12T00:00:00+01:00,149620,618
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2023-01-12T00:00:00+01:00,58737,344
Rastatt,Baden-Württemberg,08216000,2023-01-12T00:00:00+01:00,112195,436
Ravensburg,Baden-Württemberg,08436000,2023-01-12T00:00:00+01:00,129480,237
Rems-Murr-Kreis,Baden-Württemberg,08119000,2023-01-12T00:00:00+01:00,194668,715
Reutlingen,Baden-Württemberg,08415000,2023-01-12T00:00:00+01:00,130540,539
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2023-01-12T00:00:00+01:00,241340,847
Rottweil,Baden-Württemberg,08325000,2023-01-12T00:00:00+01:00,66911,303
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2023-01-12T00:00:00+01:00,95371,431
Schwäbisch Hall,Baden-Württemberg,08127000,2023-01-12T00:00:00+01:00,85566,375
Sigmaringen,Baden-Württemberg,08437000,2023-01-12T00:00:00+01:00,66482,191
Stuttgart,Baden-Württemberg,08111000,2023-01-12T00:00:00+01:00,250078,763
Tuttlingen,Baden-Württemberg,08327000,2023-01-12T00:00:00+01:00,65518,286
Tübingen,Baden-Württemberg,08416000,2023-01-12T00:00:00+01:00,102381,276
Ulm (Stadtkreis),Baden-Württemberg,08421000,2023-01-12T00:00:00+01:00,59088,165
Waldshut,Baden-Württemberg,08337000,2023-01-12T00:00:00+01:00,72594,382
Zollernalbkreis,Baden-Württemberg,08417000,2023-01-12T00:00:00+01:00,90363,392
Aichach-Friedberg,Bayern,09771000,2023-01-12T00:00:00+01:00,67395,181
Altötting,Bayern,09171000,2023-01-12T00:00:00+01:00,60904,391
Amberg,Bayern,09361000,2023-01-12T00:00:00+01:00,19450,84
Amberg-Sulzbach,Bayern,09371000,2023-01-12T00:00:00+01:00,48567,250
Ansbach (Stadt),Bayern,09561000,2023-01-12T00:00:00+01:00,21615,70
Ansbach (Landkreis),Bayern,09571000,2023-01-12T00:00:00+01:00,95324,289
Aschaffenburg (Stadt),Bayern,09661000,2023-01-12T00:00:00+01:00,34466,197
Aschaffenburg (Landkreis),Bayern,09671000,2023-01-12T00:00:00+01:00,85160,361
Augsburg (Stadt),Bayern,09761000,2023-01-12T00:00:00+01:00,142661,767
Augsburg (Landkreis),Bayern,09772000,2023-01-12T00:00:00+01:00,124534,465
Bad Kissingen,Bayern,09672000,2023-01-12T00:00:00+01:00,55354,232
Bad Tölz-Wolfratshausen,Bayern,09173000,2023-01-12T00:00:00+01:00,61399,198
Bamberg (Stadt),Bayern,09461000,2023-01-12T00:00:00+01:00,33274,174
Bamberg (Landkreis),Bayern,09471000,2023-01-12T00:00:00+01:00,79683,283
Bayreuth (Stadt),Bayern,09462000,2023-01-12T00:00:00+01:00,38415,197
Bayreuth (Landkreis),Bayern,09472000,2023-01-12T00:00:00+01:00,54095,262
Berchtesgadener Land,Bayern,09172000,2023-01-12T00:00:00+01:00,54079,215
Cham,Bayern,09372000,2023-01-12T00:00:00+01:00,67661,322
Coburg (Stadt),Bayern,09463000,2023-01-12T00:00:00+01:00,20102,123
Coburg (Landkreis),Bayern,09473000,2023-01-12T00:00:00+01:00,42468,221
Dachau,Bayern,09174000,2023-01-12T00:00:00+01:00,84045,268
Deggendorf,Bayern,09271000,2023-01-12T00:00:00+01:00,60295,322
Dillingen a.d. Donau,Bayern,09773000,2023-01-12T00:00:00+01:00,53447,254
Dingolfing-Landau,Bayern,09279000,2023-01-12T00:00:00+01:00,51619,290
Donau-Ries,Bayern,09779000,2023-01-12T00:00:00+01:00,72017,284
Ebersberg,Bayern,09175000,2023-01-12T00:00:00+01:00,74054,310
Eichstätt,Bayern,09176000,2023-01-12T00:00:00+01:00,68367,152
Erding,Bayern,09177000,2023-01-12T00:00:00+01:00,75998,221
Erlangen,Bayern,09562000,2023-01-12T00:00:00+01:00,46369,155
Erlangen-Höchstadt,Bayern,09572000,2023-01-12T00:00:00+01:00,71371,197
Forchheim,Bayern,09474000,2023-01-12T00:00:00+01:00,61374,242
Freising,Bayern,09178000,2023-01-12T00:00:00+01:00,90167,252
Freyung-Grafenau,Bayern,09272000,2023-01-12T00:00:00+01:00,42463,243
Fürstenfeldbruck,Bayern,09179000,2023-01-12T00:00:00+01:00,106949,262
Fürth (Stadt),Bayern,09563000,2023-01-12T00:00:00+01:00,64409,332
Fürth (Landkreis),Bayern,09573000,2023-01-12T00:00:00+01:00,59569,307
Garmisch-Partenkirchen,Bayern,09180000,2023-01-12T00:00:00+01:00,39882,170
Günzburg,Bayern,09774000,2023-01-12T00:00:00+01:00,63908,236
Haßberge,Bayern,09674000,2023-01-12T00:00:00+01:00,45386,172
Hof (Stadt),Bayern,09464000,2023-01-12T00:00:00+01:00,23065,192
Hof (Landkreis),Bayern,09475000,2023-01-12T00:00:00+01:00,48254,308
Ingolstadt,Bayern,09161000,2023-01-12T00:00:00+01:00,67714,275
Kaufbeuren,Bayern,09762000,2023-01-12T00:00:00+01:00,21144,138
Kelheim,Bayern,09273000,2023-01-12T00:00:00+01:00,65007,173
Kempten (Allgäu),Bayern,09763000,2023-01-12T00:00:00+01:00,34448,128
Kitzingen,Bayern,09675000,2023-01-12T00:00:00+01:00,46002,186
Kronach,Bayern,09476000,2023-01-12T00:00:00+01:00,35843,196
Kulmbach,Bayern,09477000,2023-01-12T00:00:00+01:00,38598,193
Landsberg am Lech,Bayern,09181000,2023-01-12T00:00:00+01:00,57518,125
Landshut (Stadt),Bayern,09261000,2023-01-12T00:00:00+01:00,35126,212
Landshut (Landkreis),Bayern,09274000,2023-01-12T00:00:00+01:00,84941,363
Lichtenfels,Bayern,09478000,2023-01-12T00:00:00+01:00,36844,192
Lindau (Bodensee),Bayern,09776000,2023-01-12T00:00:00+01:00,39550,142
Main-Spessart,Bayern,09677000,2023-01-12T00:00:00+01:00,57033,272
Memmingen,Bayern,09764000,2023-01-12T00:00:00+01:00,21238,44
Miesbach,Bayern,09182000,2023-01-12T00:00:00+01:00,52234,230
Miltenberg,Bayern,09676000,2023-01-12T00:00:00+01:00,66613,261
Mühldorf a. Inn,Bayern,09183000,2023-01-12T00:00:00+01:00,67172,355
München (Stadt),Bayern,09162000,2023-01-12T00:00:00+01:00,708344,2442
München (Landkreis),Bayern,09184000,2023-01-12T00:00:00+01:00,163444,437
Neu-Ulm,Bayern,09775000,2023-01-12T00:00:00+01:00,80617,299
Neuburg-Schrobenhausen,Bayern,09185000,2023-01-12T00:00:00+01:00,50640,164
Neumarkt i.d. OPf.,Bayern,09373000,2023-01-12T00:00:00+01:00,67246,281
Neustadt a.d. Aisch-Bad Windsheim,Bayern,09575000,2023-01-12T00:00:00+01:00,50281,179
Neustadt a.d. Waldnaab,Bayern,09374000,2023-01-12T00:00:00+01:00,52493,274
Nürnberg,Bayern,09564000,2023-01-12T00:00:00+01:00,252482,1359
Nürnberger Land,Bayern,09574000,2023-01-12T00:00:00+01:00,82980,420
Oberallgäu,Bayern,09780000,2023-01-12T00:00:00+01:00,77411,222
Ostallgäu,Bayern,09777000,2023-01-12T00:00:00+01:00,75440,302
Passau (Stadt),Bayern,09262000,2023-01-12T00:00:00+01:00,25791,166
Passau (Landkreis),Bayern,09275000,2023-01-12T00:00:00+01:00,102483,645
Pfaffenhofen a.d. Ilm,Bayern,09186000,2023-01-12T00:00:00+01:00,66150,271
Regen,Bayern,09276000,2023-01-12T00:00:00+01:00,41898,284
Regensburg (Stadt),Bayern,09362000,2023-01-12T00:00:00+01:00,74958,199
Regensburg (Landkreis),Bayern,09375000,2023-01-12T00:00:00+01:00,103441,288
Rhön-Grabfeld,Bayern,09673000,2023-01-12T00:00:00+01:00,43267,176
Rosenheim (Stadt),Bayern,09163000,2023-01-12T00:00:00+01:00,34366,146
Rosenheim (Landkreis),Bayern,09187000,2023-01-12T00:00:00+01:00,144968,814
Roth,Bayern,09576000,2023-01-12T00:00:00+01:00,66014,269
Rottal-Inn,Bayern,09277000,2023-01-12T00:00:00+01:00,64408,377
Schwabach,Bayern,09565000,2023-01-12T00:00:00+01:00,20891,143
Schwandorf,Bayern,09376000,2023-01-12T00:00:00+01:00,77683,316
Schweinfurt (Stadt),Bayern,09662000,2023-01-12T00:00:00+01:00,28459,195
Schweinfurt (Landkreis),Bayern,09678000,2023-01-12T00:00:00+01:00,62933,270
Starnberg,Bayern,09188000,2023-01-12T00:00:00+01:00,59341,189
Straubing,Bayern,09263000,2023-01-12T00:00:00+01:00,22062,134
Straubing-Bogen,Bayern,09278000,2023-01-12T00:00:00+01:00,57006,216
Tirschenreuth,Bayern,09377000,2023-01-12T00:00:00+01:00,39748,330
Traunstein,Bayern,09189000,2023-01-12T00:00:00+01:00,99132,418
Unterallgäu,Bayern,09778000,2023-01-12T00:00:00+01:00,73201,273
Weiden i.d. OPf.,Bayern,09363000,2023-01-12T00:00:00+01:00,22274,135
Weilheim-Schongau,Bayern,09190000,2023-01-12T00:00:00+01:00,69125,235
