Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-03-24T00:00:00+01:00,5070502,19445
Bayern,09,2023-03-24T00:00:00+01:00,6752200,28918
Berlin,11,2023-03-24T00:00:00+01:00,1435282,5618
Brandenburg,12,2023-03-24T00:00:00+01:00,1116642,6529
Bremen,04,2023-03-24T00:00:00+01:00,304327,984
Hamburg,02,2023-03-24T00:00:00+01:00,808387,3645
Hessen,06,2023-03-24T00:00:00+01:00,2934089,12527
Mecklenburg-Vorpommern,13,2023-03-24T00:00:00+01:00,713589,2780
Niedersachsen,03,2023-03-24T00:00:00+01:00,3868985,13867
Nordrhein-Westfalen,05,2023-03-24T00:00:00+01:00,8067370,31718
Rheinland-Pfalz,07,2023-03-24T00:00:00+01:00,1773688,7027
Saarland,10,2023-03-24T00:00:00+01:00,494246,2155
Sachsen,14,2023-03-24T00:00:00+01:00,1960170,16872
Sachsen-Anhalt,15,2023-03-24T00:00:00+01:00,963486,6312
Schleswig-Holstein,01,2023-03-24T00:00:00+01:00,1177687,3503
Thüringen,16,2023-03-24T00:00:00+01:00,885966,8331
