Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-07-12T00:00:00+02:00,501675,10317
Bayern,09,2021-07-12T00:00:00+02:00,648968,15295
Berlin,11,2021-07-12T00:00:00+02:00,180545,3564
Brandenburg,12,2021-07-12T00:00:00+02:00,108813,3812
Bremen,04,2021-07-12T00:00:00+02:00,27549,488
Hamburg,02,2021-07-12T00:00:00+02:00,77670,1602
Hessen,06,2021-07-12T00:00:00+02:00,291793,7555
Mecklenburg-Vorpommern,13,2021-07-12T00:00:00+02:00,44186,1161
Niedersachsen,03,2021-07-12T00:00:00+02:00,261648,5798
Nordrhein-Westfalen,05,2021-07-12T00:00:00+02:00,818143,17206
Rheinland-Pfalz,07,2021-07-12T00:00:00+02:00,155624,3894
Saarland,10,2021-07-12T00:00:00+02:00,41624,1028
Sachsen,14,2021-07-12T00:00:00+02:00,286028,10103
Sachsen-Anhalt,15,2021-07-12T00:00:00+02:00,99283,3430
Schleswig-Holstein,01,2021-07-12T00:00:00+02:00,64085,1626
Thüringen,16,2021-07-12T00:00:00+02:00,128855,4354
