Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-03-04T00:00:00+01:00,2197593,14373
Bayern,09,2022-03-04T00:00:00+01:00,2903887,21519
Berlin,11,2022-03-04T00:00:00+01:00,761785,4273
Brandenburg,12,2022-03-04T00:00:00+01:00,540826,5212
Bremen,04,2022-03-04T00:00:00+01:00,117864,687
Hamburg,02,2022-03-04T00:00:00+01:00,355994,2312
Hessen,06,2022-03-04T00:00:00+01:00,1101305,9256
Mecklenburg-Vorpommern,13,2022-03-04T00:00:00+01:00,257433,1785
Niedersachsen,03,2022-03-04T00:00:00+01:00,1116990,7546
Nordrhein-Westfalen,05,2022-03-04T00:00:00+01:00,3179754,22472
Rheinland-Pfalz,07,2022-03-04T00:00:00+01:00,607524,5039
Saarland,10,2022-03-04T00:00:00+01:00,166779,1410
Sachsen,14,2022-03-04T00:00:00+01:00,972446,14367
Sachsen-Anhalt,15,2022-03-04T00:00:00+01:00,433014,4780
Schleswig-Holstein,01,2022-03-04T00:00:00+01:00,339437,2136
Thüringen,16,2022-03-04T00:00:00+01:00,429259,6629
