Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-04-06T00:00:00+02:00,373135,8761
Bayern,09,2021-04-06T00:00:00+02:00,511193,13343
Berlin,11,2021-04-06T00:00:00+02:00,149228,3085
Brandenburg,12,2021-04-06T00:00:00+02:00,90272,3322
Bremen,04,2021-04-06T00:00:00+02:00,21512,409
Hamburg,02,2021-04-06T00:00:00+02:00,63205,1398
Hessen,06,2021-04-06T00:00:00+02:00,225220,6381
Mecklenburg-Vorpommern,13,2021-04-06T00:00:00+02:00,31730,877
Niedersachsen,03,2021-04-06T00:00:00+02:00,203209,4911
Nordrhein-Westfalen,05,2021-04-06T00:00:00+02:00,627782,14344
Rheinland-Pfalz,07,2021-04-06T00:00:00+02:00,119748,3343
Saarland,10,2021-04-06T00:00:00+02:00,32430,927
Sachsen,14,2021-04-06T00:00:00+02:00,227351,8433
Sachsen-Anhalt,15,2021-04-06T00:00:00+02:00,75564,2733
Schleswig-Holstein,01,2021-04-06T00:00:00+02:00,51199,1443
Thüringen,16,2021-04-06T00:00:00+02:00,97990,3393
