Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-02-10T00:00:00+01:00,302110,7552
Bayern,09,2021-02-10T00:00:00+01:00,415276,11371
Berlin,11,2021-02-10T00:00:00+01:00,123192,2507
Brandenburg,12,2021-02-10T00:00:00+01:00,71659,2716
Bremen,04,2021-02-10T00:00:00+01:00,16618,301
Hamburg,02,2021-02-10T00:00:00+01:00,48045,1158
Hessen,06,2021-02-10T00:00:00+01:00,177988,5296
Mecklenburg-Vorpommern,13,2021-02-10T00:00:00+01:00,21556,596
Niedersachsen,03,2021-02-10T00:00:00+01:00,149347,3682
Nordrhein-Westfalen,05,2021-02-10T00:00:00+01:00,502766,11796
Rheinland-Pfalz,07,2021-02-10T00:00:00+01:00,96371,2800
Saarland,10,2021-02-10T00:00:00+01:00,27084,795
Sachsen,14,2021-02-10T00:00:00+01:00,185204,6895
Sachsen-Anhalt,15,2021-02-10T00:00:00+01:00,55162,2010
Schleswig-Holstein,01,2021-02-10T00:00:00+01:00,38444,1062
Thüringen,16,2021-02-10T00:00:00+01:00,69174,2432
