Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-01-17T00:00:00+01:00,1124834,13426
Bayern,09,2022-01-17T00:00:00+01:00,1454911,20177
Berlin,11,2022-01-17T00:00:00+01:00,397139,4067
Brandenburg,12,2022-01-17T00:00:00+01:00,273362,4875
Bremen,04,2022-01-17T00:00:00+01:00,65908,620
Hamburg,02,2022-01-17T00:00:00+01:00,172959,2049
Hessen,06,2022-01-17T00:00:00+01:00,549865,8672
Mecklenburg-Vorpommern,13,2022-01-17T00:00:00+01:00,116262,1572
Niedersachsen,03,2022-01-17T00:00:00+01:00,508864,6994
Nordrhein-Westfalen,05,2022-01-17T00:00:00+01:00,1558884,20750
Rheinland-Pfalz,07,2022-01-17T00:00:00+01:00,310550,4734
Saarland,10,2022-01-17T00:00:00+01:00,83177,1299
Sachsen,14,2022-01-17T00:00:00+01:00,680084,13773
Sachsen-Anhalt,15,2022-01-17T00:00:00+01:00,239234,4471
Schleswig-Holstein,01,2022-01-17T00:00:00+01:00,160567,1915
Thüringen,16,2022-01-17T00:00:00+01:00,303522,6255
