Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-11-30T00:00:00+01:00,824611,11753
Bayern,09,2021-11-30T00:00:00+01:00,1126304,17531
Berlin,11,2021-11-30T00:00:00+01:00,274431,3830
Brandenburg,12,2021-11-30T00:00:00+01:00,176996,4125
Bremen,04,2021-11-30T00:00:00+01:00,39593,551
Hamburg,02,2021-11-30T00:00:00+01:00,113872,1888
Hessen,06,2021-11-30T00:00:00+01:00,412643,8143
Mecklenburg-Vorpommern,13,2021-11-30T00:00:00+01:00,70581,1330
Niedersachsen,03,2021-11-30T00:00:00+01:00,375168,6346
Nordrhein-Westfalen,05,2021-11-30T00:00:00+01:00,1172573,18957
Rheinland-Pfalz,07,2021-11-30T00:00:00+01:00,232349,4277
Saarland,10,2021-11-30T00:00:00+01:00,60958,1112
Sachsen,14,2021-11-30T00:00:00+01:00,493481,10944
Sachsen-Anhalt,15,2021-11-30T00:00:00+01:00,155734,3788
Schleswig-Holstein,01,2021-11-30T00:00:00+01:00,96375,1796
Thüringen,16,2021-11-30T00:00:00+01:00,211144,4973
