Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-10-07T00:00:00+02:00,581329,10715
Bayern,09,2021-10-07T00:00:00+02:00,741054,15735
Berlin,11,2021-10-07T00:00:00+02:00,209145,3641
Brandenburg,12,2021-10-07T00:00:00+02:00,117409,3863
Bremen,04,2021-10-07T00:00:00+02:00,33544,517
Hamburg,02,2021-10-07T00:00:00+02:00,92698,1744
Hessen,06,2021-10-07T00:00:00+02:00,336904,7776
Mecklenburg-Vorpommern,13,2021-10-07T00:00:00+02:00,49579,1204
Niedersachsen,03,2021-10-07T00:00:00+02:00,303686,5985
Nordrhein-Westfalen,05,2021-10-07T00:00:00+02:00,967779,17897
Rheinland-Pfalz,07,2021-10-07T00:00:00+02:00,182642,4005
Saarland,10,2021-10-07T00:00:00+02:00,47794,1053
Sachsen,14,2021-10-07T00:00:00+02:00,300550,10233
Sachsen-Anhalt,15,2021-10-07T00:00:00+02:00,105056,3547
Schleswig-Holstein,01,2021-10-07T00:00:00+02:00,77008,1689
Thüringen,16,2021-10-07T00:00:00+02:00,137201,4423
