Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-06-20T00:00:00+02:00,499386,10159
Bayern,09,2021-06-20T00:00:00+02:00,646412,15186
Berlin,11,2021-06-20T00:00:00+02:00,179870,3545
Brandenburg,12,2021-06-20T00:00:00+02:00,108637,3787
Bremen,04,2021-06-20T00:00:00+02:00,27382,483
Hamburg,02,2021-06-20T00:00:00+02:00,77097,1587
Hessen,06,2021-06-20T00:00:00+02:00,290174,7468
Mecklenburg-Vorpommern,13,2021-06-20T00:00:00+02:00,44097,1148
Niedersachsen,03,2021-06-20T00:00:00+02:00,260637,5727
Nordrhein-Westfalen,05,2021-06-20T00:00:00+02:00,814823,17044
Rheinland-Pfalz,07,2021-06-20T00:00:00+02:00,154863,3869
Saarland,10,2021-06-20T00:00:00+02:00,41382,1019
Sachsen,14,2021-06-20T00:00:00+02:00,285645,10018
Sachsen-Anhalt,15,2021-06-20T00:00:00+02:00,99175,3414
Schleswig-Holstein,01,2021-06-20T00:00:00+02:00,63759,1619
Thüringen,16,2021-06-20T00:00:00+02:00,128642,4312
