Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-03-27T00:00:00+01:00,2904726,14955
Bayern,09,2022-03-27T00:00:00+01:00,3842472,22381
Berlin,11,2022-03-27T00:00:00+01:00,883072,4355
Brandenburg,12,2022-03-27T00:00:00+01:00,665073,5386
Bremen,04,2022-03-27T00:00:00+01:00,144591,711
Hamburg,02,2022-03-27T00:00:00+01:00,427915,2373
Hessen,06,2022-03-27T00:00:00+01:00,1376612,9552
Mecklenburg-Vorpommern,13,2022-03-27T00:00:00+01:00,380061,1956
Niedersachsen,03,2022-03-27T00:00:00+01:00,1594135,7953
Nordrhein-Westfalen,05,2022-03-27T00:00:00+01:00,4071189,23432
Rheinland-Pfalz,07,2022-03-27T00:00:00+01:00,834096,5222
Saarland,10,2022-03-27T00:00:00+01:00,234586,1504
Sachsen,14,2022-03-27T00:00:00+01:00,1266787,14643
Sachsen-Anhalt,15,2022-03-27T00:00:00+01:00,580421,4972
Schleswig-Holstein,01,2022-03-27T00:00:00+01:00,476332,2263
Thüringen,16,2022-03-27T00:00:00+01:00,574210,6779
