Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-01-23T00:00:00+01:00,1211993,13527
Bayern,09,2022-01-23T00:00:00+01:00,1566512,20308
Berlin,11,2022-01-23T00:00:00+01:00,454013,4084
Brandenburg,12,2022-01-23T00:00:00+01:00,300595,4962
Bremen,04,2022-01-23T00:00:00+01:00,74061,632
Hamburg,02,2022-01-23T00:00:00+01:00,205715,2075
Hessen,06,2022-01-23T00:00:00+01:00,607110,8722
Mecklenburg-Vorpommern,13,2022-01-23T00:00:00+01:00,128465,1607
Niedersachsen,03,2022-01-23T00:00:00+01:00,562750,7049
Nordrhein-Westfalen,05,2022-01-23T00:00:00+01:00,1699970,20897
Rheinland-Pfalz,07,2022-01-23T00:00:00+01:00,337477,4767
Saarland,10,2022-01-23T00:00:00+01:00,90904,1314
Sachsen,14,2022-01-23T00:00:00+01:00,695945,13960
Sachsen-Anhalt,15,2022-01-23T00:00:00+01:00,248243,4536
Schleswig-Holstein,01,2022-01-23T00:00:00+01:00,187757,1937
Thüringen,16,2022-01-23T00:00:00+01:00,309937,6341
