Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-05-29T00:00:00+02:00,3663242,16104
Bayern,09,2022-05-29T00:00:00+02:00,4883786,24033
Berlin,11,2022-05-29T00:00:00+02:00,1046995,4610
Brandenburg,12,2022-05-29T00:00:00+02:00,788656,5662
Bremen,04,2022-05-29T00:00:00+02:00,200057,774
Hamburg,02,2022-05-29T00:00:00+02:00,581330,2649
Hessen,06,2022-05-29T00:00:00+02:00,1852117,10121
Mecklenburg-Vorpommern,13,2022-05-29T00:00:00+02:00,486010,2227
Niedersachsen,03,2022-05-29T00:00:00+02:00,2352852,9276
Nordrhein-Westfalen,05,2022-05-29T00:00:00+02:00,5262912,25377
Rheinland-Pfalz,07,2022-05-29T00:00:00+02:00,1147762,5677
Saarland,10,2022-05-29T00:00:00+02:00,314556,1677
Sachsen,14,2022-05-29T00:00:00+02:00,1506506,15514
Sachsen-Anhalt,15,2022-05-29T00:00:00+02:00,715650,5346
Schleswig-Holstein,01,2022-05-29T00:00:00+02:00,731882,2537
Thüringen,16,2022-05-29T00:00:00+02:00,709039,7278
