Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-09-27T00:00:00+02:00,567108,10646
Bayern,09,2021-09-27T00:00:00+02:00,722685,15602
Berlin,11,2021-09-27T00:00:00+02:00,204256,3624
Brandenburg,12,2021-09-27T00:00:00+02:00,115615,3844
Bremen,04,2021-09-27T00:00:00+02:00,32414,508
Hamburg,02,2021-09-27T00:00:00+02:00,90860,1721
Hessen,06,2021-09-27T00:00:00+02:00,330831,7720
Mecklenburg-Vorpommern,13,2021-09-27T00:00:00+02:00,48411,1200
Niedersachsen,03,2021-09-27T00:00:00+02:00,298152,5938
Nordrhein-Westfalen,05,2021-09-27T00:00:00+02:00,953115,17746
Rheinland-Pfalz,07,2021-09-27T00:00:00+02:00,179169,3978
Saarland,10,2021-09-27T00:00:00+02:00,47179,1048
Sachsen,14,2021-09-27T00:00:00+02:00,295851,10205
Sachsen-Anhalt,15,2021-09-27T00:00:00+02:00,103470,3533
Schleswig-Holstein,01,2021-09-27T00:00:00+02:00,75742,1684
Thüringen,16,2021-09-27T00:00:00+02:00,134542,4406
