Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-04-01T00:00:00+02:00,3061117,15112
Bayern,09,2022-04-01T00:00:00+02:00,4052926,22595
Berlin,11,2022-04-01T00:00:00+02:00,911834,4384
Brandenburg,12,2022-04-01T00:00:00+02:00,690935,5424
Bremen,04,2022-04-01T00:00:00+02:00,155747,715
Hamburg,02,2022-04-01T00:00:00+02:00,447355,2392
Hessen,06,2022-04-01T00:00:00+02:00,1450998,9612
Mecklenburg-Vorpommern,13,2022-04-01T00:00:00+02:00,402703,2004
Niedersachsen,03,2022-04-01T00:00:00+02:00,1722101,8095
Nordrhein-Westfalen,05,2022-04-01T00:00:00+02:00,4266992,23674
Rheinland-Pfalz,07,2022-04-01T00:00:00+02:00,893273,5264
Saarland,10,2022-04-01T00:00:00+02:00,250219,1538
Sachsen,14,2022-04-01T00:00:00+02:00,1323622,14735
Sachsen-Anhalt,15,2022-04-01T00:00:00+02:00,609580,5008
Schleswig-Holstein,01,2022-04-01T00:00:00+02:00,512360,2301
Thüringen,16,2022-04-01T00:00:00+02:00,605277,6842
