Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2022-12-20T00:00:00+01:00,89083,297
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2022-12-20T00:00:00+01:00,23178,125
Biberach,Baden-Württemberg,08426000,2022-12-20T00:00:00+01:00,97280,330
Bodenseekreis,Baden-Württemberg,08435000,2022-12-20T00:00:00+01:00,90887,386
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2022-12-20T00:00:00+01:00,113999,388
Böblingen,Baden-Württemberg,08115000,2022-12-20T00:00:00+01:00,180138,527
Calw,Baden-Württemberg,08235000,2022-12-20T00:00:00+01:00,69445,343
Emmendingen,Baden-Württemberg,08316000,2022-12-20T00:00:00+01:00,78595,277
Enzkreis,Baden-Württemberg,08236000,2022-12-20T00:00:00+01:00,93235,357
Esslingen,Baden-Württemberg,08116000,2022-12-20T00:00:00+01:00,238417,979
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2022-12-20T00:00:00+01:00,103319,306
Freudenstadt,Baden-Württemberg,08237000,2022-12-20T00:00:00+01:00,55043,262
Göppingen,Baden-Württemberg,08117000,2022-12-20T00:00:00+01:00,110693,419
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2022-12-20T00:00:00+01:00,60325,167
Heidenheim,Baden-Württemberg,08135000,2022-12-20T00:00:00+01:00,62166,365
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2022-12-20T00:00:00+01:00,58227,288
Heilbronn (Landkreis),Baden-Württemberg,08125000,2022-12-20T00:00:00+01:00,163728,494
Hohenlohekreis,Baden-Württemberg,08126000,2022-12-20T00:00:00+01:00,54142,197
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2022-12-20T00:00:00+01:00,127727,400
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2022-12-20T00:00:00+01:00,204952,756
Konstanz,Baden-Württemberg,08335000,2022-12-20T00:00:00+01:00,122576,451
Ludwigsburg,Baden-Württemberg,08118000,2022-12-20T00:00:00+01:00,227830,757
Lörrach,Baden-Württemberg,08336000,2022-12-20T00:00:00+01:00,92548,465
Main-Tauber-Kreis,Baden-Württemberg,08128000,2022-12-20T00:00:00+01:00,60489,233
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2022-12-20T00:00:00+01:00,132586,536
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2022-12-20T00:00:00+01:00,69639,228
Ortenaukreis,Baden-Württemberg,08317000,2022-12-20T00:00:00+01:00,207734,914
Ostalbkreis,Baden-Württemberg,08136000,2022-12-20T00:00:00+01:00,148495,617
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2022-12-20T00:00:00+01:00,58180,343
Rastatt,Baden-Württemberg,08216000,2022-12-20T00:00:00+01:00,111137,417
Ravensburg,Baden-Württemberg,08436000,2022-12-20T00:00:00+01:00,128708,232
Rems-Murr-Kreis,Baden-Württemberg,08119000,2022-12-20T00:00:00+01:00,193350,697
Reutlingen,Baden-Württemberg,08415000,2022-12-20T00:00:00+01:00,129409,525
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2022-12-20T00:00:00+01:00,238218,835
Rottweil,Baden-Württemberg,08325000,2022-12-20T00:00:00+01:00,66529,300
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2022-12-20T00:00:00+01:00,94842,428
Schwäbisch Hall,Baden-Württemberg,08127000,2022-12-20T00:00:00+01:00,85229,372
Sigmaringen,Baden-Württemberg,08437000,2022-12-20T00:00:00+01:00,66087,190
Stuttgart,Baden-Württemberg,08111000,2022-12-20T00:00:00+01:00,247749,752
Tuttlingen,Baden-Württemberg,08327000,2022-12-20T00:00:00+01:00,65069,282
Tübingen,Baden-Württemberg,08416000,2022-12-20T00:00:00+01:00,101392,276
