Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2022-04-24T00:00:00+02:00,65088,228
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2022-04-24T00:00:00+02:00,15440,104
Biberach,Baden-Württemberg,08426000,2022-04-24T00:00:00+02:00,70310,276
Bodenseekreis,Baden-Württemberg,08435000,2022-04-24T00:00:00+02:00,67002,303
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2022-04-24T00:00:00+02:00,75713,314
Böblingen,Baden-Württemberg,08115000,2022-04-24T00:00:00+02:00,119309,454
Calw,Baden-Württemberg,08235000,2022-04-24T00:00:00+02:00,49547,279
Emmendingen,Baden-Württemberg,08316000,2022-04-24T00:00:00+02:00,50891,233
Enzkreis,Baden-Württemberg,08236000,2022-04-24T00:00:00+02:00,61387,335
Esslingen,Baden-Württemberg,08116000,2022-04-24T00:00:00+02:00,162889,797
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2022-04-24T00:00:00+02:00,69603,249
Freudenstadt,Baden-Württemberg,08237000,2022-04-24T00:00:00+02:00,38799,235
Göppingen,Baden-Württemberg,08117000,2022-04-24T00:00:00+02:00,79763,386
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2022-04-24T00:00:00+02:00,39173,109
Heidenheim,Baden-Württemberg,08135000,2022-04-24T00:00:00+02:00,44045,297
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2022-04-24T00:00:00+02:00,43908,263
Heilbronn (Landkreis),Baden-Württemberg,08125000,2022-04-24T00:00:00+02:00,113593,322
Hohenlohekreis,Baden-Württemberg,08126000,2022-04-24T00:00:00+02:00,36311,177
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2022-04-24T00:00:00+02:00,83884,343
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2022-04-24T00:00:00+02:00,134435,686
Konstanz,Baden-Württemberg,08335000,2022-04-24T00:00:00+02:00,85768,423
Ludwigsburg,Baden-Württemberg,08118000,2022-04-24T00:00:00+02:00,155793,707
Lörrach,Baden-Württemberg,08336000,2022-04-24T00:00:00+02:00,65965,412
Main-Tauber-Kreis,Baden-Württemberg,08128000,2022-04-24T00:00:00+02:00,39438,190
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2022-04-24T00:00:00+02:00,93245,471
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2022-04-24T00:00:00+02:00,45981,210
Ortenaukreis,Baden-Württemberg,08317000,2022-04-24T00:00:00+02:00,147299,758
Ostalbkreis,Baden-Württemberg,08136000,2022-04-24T00:00:00+02:00,102875,565
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2022-04-24T00:00:00+02:00,42328,317
Rastatt,Baden-Württemberg,08216000,2022-04-24T00:00:00+02:00,72764,359
Ravensburg,Baden-Württemberg,08436000,2022-04-24T00:00:00+02:00,94638,220
Rems-Murr-Kreis,Baden-Württemberg,08119000,2022-04-24T00:00:00+02:00,127963,581
Reutlingen,Baden-Württemberg,08415000,2022-04-24T00:00:00+02:00,91278,437
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2022-04-24T00:00:00+02:00,155574,659
Rottweil,Baden-Württemberg,08325000,2022-04-24T00:00:00+02:00,50272,273
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2022-04-24T00:00:00+02:00,72337,357
Schwäbisch Hall,Baden-Württemberg,08127000,2022-04-24T00:00:00+02:00,62551,329
Sigmaringen,Baden-Württemberg,08437000,2022-04-24T00:00:00+02:00,47455,165
Stuttgart,Baden-Württemberg,08111000,2022-04-24T00:00:00+02:00,164807,668
Tuttlingen,Baden-Württemberg,08327000,2022-04-24T00:00:00+02:00,49135,249
Tübingen,Baden-Württemberg,08416000,2022-04-24T00:00:00+02:00,67277,245
Ulm (Stadtkreis),Baden-Württemberg,08421000,2022-04-24T00:00:00+02:00,40706,113
Waldshut,Baden-Württemberg,08337000,2022-04-24T00:00:00+02:00,50384,311
Zollernalbkreis,Baden-Württemberg,08417000,2022-04-24T00:00:00+02:00,61943,235
Aichach-Friedberg,Bayern,09771000,2022-04-24T00:00:00+02:00,46022,160
Altötting,Bayern,09171000,2022-04-24T00:00:00+02:00,42514,324
Amberg,Bayern,09361000,2022-04-24T00:00:00+02:00,12801,55
Amberg-Sulzbach,Bayern,09371000,2022-04-24T00:00:00+02:00,31940,217
Ansbach (Stadt),Bayern,09561000,2022-04-24T00:00:00+02:00,14002,62
Ansbach (Landkreis),Bayern,09571000,2022-04-24T00:00:00+02:00,63759,260
Aschaffenburg (Stadt),Bayern,09661000,2022-04-24T00:00:00+02:00,22499,162
Aschaffenburg (Landkreis),Bayern,09671000,2022-04-24T00:00:00+02:00,53275,286
Augsburg (Stadt),Bayern,09761000,2022-04-24T00:00:00+02:00,101413,644
Augsburg (Landkreis),Bayern,09772000,2022-04-24T00:00:00+02:00,85312,406
Bad Kissingen,Bayern,09672000,2022-04-24T00:00:00+02:00,34976,191
Bad Tölz-Wolfratshausen,Bayern,09173000,2022-04-24T00:00:00+02:00,44583,178
Bamberg (Stadt),Bayern,09461000,2022-04-24T00:00:00+02:00,22613,147
Bamberg (Landkreis),Bayern,09471000,2022-04-24T00:00:00+02:00,54408,238
Bayreuth (Stadt),Bayern,09462000,2022-04-24T00:00:00+02:00,23413,163
Bayreuth (Landkreis),Bayern,09472000,2022-04-24T00:00:00+02:00,33175,214
Berchtesgadener Land,Bayern,09172000,2022-04-24T00:00:00+02:00,40914,185
Cham,Bayern,09372000,2022-04-24T00:00:00+02:00,46854,268
Coburg (Stadt),Bayern,09463000,2022-04-24T00:00:00+02:00,13997,117
Coburg (Landkreis),Bayern,09473000,2022-04-24T00:00:00+02:00,29876,204
Dachau,Bayern,09174000,2022-04-24T00:00:00+02:00,56224,233
Deggendorf,Bayern,09271000,2022-04-24T00:00:00+02:00,44924,280
Dillingen a.d. Donau,Bayern,09773000,2022-04-24T00:00:00+02:00,35679,207
Dingolfing-Landau,Bayern,09279000,2022-04-24T00:00:00+02:00,37486,223
