Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2022-02-12T00:00:00+01:00,31702,213
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2022-02-12T00:00:00+01:00,8133,90
Biberach,Baden-Württemberg,08426000,2022-02-12T00:00:00+01:00,33807,251
Bodenseekreis,Baden-Württemberg,08435000,2022-02-12T00:00:00+01:00,31779,252
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2022-02-12T00:00:00+01:00,36484,262
Böblingen,Baden-Württemberg,08115000,2022-02-12T00:00:00+01:00,60224,410
Calw,Baden-Württemberg,08235000,2022-02-12T00:00:00+01:00,26296,241
Emmendingen,Baden-Württemberg,08316000,2022-02-12T00:00:00+01:00,23989,201
Enzkreis,Baden-Württemberg,08236000,2022-02-12T00:00:00+01:00,30154,320
Esslingen,Baden-Württemberg,08116000,2022-02-12T00:00:00+01:00,82979,716
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2022-02-12T00:00:00+01:00,34113,218
Freudenstadt,Baden-Württemberg,08237000,2022-02-12T00:00:00+01:00,18142,199
Göppingen,Baden-Württemberg,08117000,2022-02-12T00:00:00+01:00,42098,350
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2022-02-12T00:00:00+01:00,16145,84
Heidenheim,Baden-Württemberg,08135000,2022-02-12T00:00:00+01:00,23589,242
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2022-02-12T00:00:00+01:00,25485,219
Heilbronn (Landkreis),Baden-Württemberg,08125000,2022-02-12T00:00:00+01:00,57383,296
Hohenlohekreis,Baden-Württemberg,08126000,2022-02-12T00:00:00+01:00,17949,161
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2022-02-12T00:00:00+01:00,39932,303
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2022-02-12T00:00:00+01:00,63635,588
Konstanz,Baden-Württemberg,08335000,2022-02-12T00:00:00+01:00,40306,378
Ludwigsburg,Baden-Württemberg,08118000,2022-02-12T00:00:00+01:00,80993,652
Lörrach,Baden-Württemberg,08336000,2022-02-12T00:00:00+01:00,37074,368
Main-Tauber-Kreis,Baden-Württemberg,08128000,2022-02-12T00:00:00+01:00,18256,141
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2022-02-12T00:00:00+01:00,44238,424
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2022-02-12T00:00:00+01:00,20263,187
Ortenaukreis,Baden-Württemberg,08317000,2022-02-12T00:00:00+01:00,72776,723
Ostalbkreis,Baden-Württemberg,08136000,2022-02-12T00:00:00+01:00,49491,513
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2022-02-12T00:00:00+01:00,24666,301
Rastatt,Baden-Württemberg,08216000,2022-02-12T00:00:00+01:00,36200,313
Ravensburg,Baden-Württemberg,08436000,2022-02-12T00:00:00+01:00,43725,196
Rems-Murr-Kreis,Baden-Württemberg,08119000,2022-02-12T00:00:00+01:00,64978,506
Reutlingen,Baden-Württemberg,08415000,2022-02-12T00:00:00+01:00,48262,377
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2022-02-12T00:00:00+01:00,66156,562
Rottweil,Baden-Württemberg,08325000,2022-02-12T00:00:00+01:00,26025,246
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2022-02-12T00:00:00+01:00,37701,312
Schwäbisch Hall,Baden-Württemberg,08127000,2022-02-12T00:00:00+01:00,32692,304
Sigmaringen,Baden-Württemberg,08437000,2022-02-12T00:00:00+01:00,20923,137
Stuttgart,Baden-Württemberg,08111000,2022-02-12T00:00:00+01:00,85037,605
Tuttlingen,Baden-Württemberg,08327000,2022-02-12T00:00:00+01:00,24961,221
Tübingen,Baden-Württemberg,08416000,2022-02-12T00:00:00+01:00,31726,226
Ulm (Stadtkreis),Baden-Württemberg,08421000,2022-02-12T00:00:00+01:00,21779,105
Waldshut,Baden-Württemberg,08337000,2022-02-12T00:00:00+01:00,25735,272
Zollernalbkreis,Baden-Württemberg,08417000,2022-02-12T00:00:00+01:00,32210,211
Aichach-Friedberg,Bayern,09771000,2022-02-12T00:00:00+01:00,21791,138
Altötting,Bayern,09171000,2022-02-12T00:00:00+01:00,21127,294
Amberg,Bayern,09361000,2022-02-12T00:00:00+01:00,6468,47
Amberg-Sulzbach,Bayern,09371000,2022-02-12T00:00:00+01:00,14957,198
Ansbach (Stadt),Bayern,09561000,2022-02-12T00:00:00+01:00,6302,58
Ansbach (Landkreis),Bayern,09571000,2022-02-12T00:00:00+01:00,28103,243
Aschaffenburg (Stadt),Bayern,09661000,2022-02-12T00:00:00+01:00,10870,139
Aschaffenburg (Landkreis),Bayern,09671000,2022-02-12T00:00:00+01:00,23917,247
Augsburg (Stadt),Bayern,09761000,2022-02-12T00:00:00+01:00,56108,576
Augsburg (Landkreis),Bayern,09772000,2022-02-12T00:00:00+01:00,42709,354
Bad Kissingen,Bayern,09672000,2022-02-12T00:00:00+01:00,14177,157
Bad Tölz-Wolfratshausen,Bayern,09173000,2022-02-12T00:00:00+01:00,25185,163
Bamberg (Stadt),Bayern,09461000,2022-02-12T00:00:00+01:00,9996,135
