Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2020-11-08T00:00:00+01:00,1948,46
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2020-11-08T00:00:00+01:00,440,20
Biberach,Baden-Württemberg,08426000,2020-11-08T00:00:00+01:00,1365,40
Bodenseekreis,Baden-Württemberg,08435000,2020-11-08T00:00:00+01:00,1000,8
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2020-11-08T00:00:00+01:00,2527,75
Böblingen,Baden-Württemberg,08115000,2020-11-08T00:00:00+01:00,4376,51
Calw,Baden-Württemberg,08235000,2020-11-08T00:00:00+01:00,1552,31
Emmendingen,Baden-Württemberg,08316000,2020-11-08T00:00:00+01:00,1513,45
Enzkreis,Baden-Württemberg,08236000,2020-11-08T00:00:00+01:00,1854,29
Esslingen,Baden-Württemberg,08116000,2020-11-08T00:00:00+01:00,5931,135
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2020-11-08T00:00:00+01:00,2221,82
Freudenstadt,Baden-Württemberg,08237000,2020-11-08T00:00:00+01:00,1040,39
Göppingen,Baden-Württemberg,08117000,2020-11-08T00:00:00+01:00,2407,45
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2020-11-08T00:00:00+01:00,1160,8
Heidenheim,Baden-Württemberg,08135000,2020-11-08T00:00:00+01:00,1146,41
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2020-11-08T00:00:00+01:00,1654,22
Heilbronn (Landkreis),Baden-Württemberg,08125000,2020-11-08T00:00:00+01:00,2791,46
Hohenlohekreis,Baden-Württemberg,08126000,2020-11-08T00:00:00+01:00,1213,48
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2020-11-08T00:00:00+01:00,2048,19
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2020-11-08T00:00:00+01:00,3334,103
Konstanz,Baden-Württemberg,08335000,2020-11-08T00:00:00+01:00,1892,19
Ludwigsburg,Baden-Württemberg,08118000,2020-11-08T00:00:00+01:00,6310,100
Lörrach,Baden-Württemberg,08336000,2020-11-08T00:00:00+01:00,1839,65
Main-Tauber-Kreis,Baden-Württemberg,08128000,2020-11-08T00:00:00+01:00,951,12
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2020-11-08T00:00:00+01:00,2818,17
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2020-11-08T00:00:00+01:00,981,28
Ortenaukreis,Baden-Württemberg,08317000,2020-11-08T00:00:00+01:00,3606,130
Ostalbkreis,Baden-Württemberg,08136000,2020-11-08T00:00:00+01:00,2917,46
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2020-11-08T00:00:00+01:00,1367,11
Rastatt,Baden-Württemberg,08216000,2020-11-08T00:00:00+01:00,1713,20
Ravensburg,Baden-Württemberg,08436000,2020-11-08T00:00:00+01:00,1529,7
Rems-Murr-Kreis,Baden-Württemberg,08119000,2020-11-08T00:00:00+01:00,4424,104
