Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2022-03-13T00:00:00+01:00,47283,216
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2022-03-13T00:00:00+01:00,11306,100
Biberach,Baden-Württemberg,08426000,2022-03-13T00:00:00+01:00,52253,262
Bodenseekreis,Baden-Württemberg,08435000,2022-03-13T00:00:00+01:00,50029,282
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2022-03-13T00:00:00+01:00,53641,283
Böblingen,Baden-Württemberg,08115000,2022-03-13T00:00:00+01:00,83680,429
Calw,Baden-Württemberg,08235000,2022-03-13T00:00:00+01:00,37111,258
Emmendingen,Baden-Württemberg,08316000,2022-03-13T00:00:00+01:00,36022,213
Enzkreis,Baden-Württemberg,08236000,2022-03-13T00:00:00+01:00,42494,326
Esslingen,Baden-Württemberg,08116000,2022-03-13T00:00:00+01:00,114990,747
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2022-03-13T00:00:00+01:00,48694,228
Freudenstadt,Baden-Württemberg,08237000,2022-03-13T00:00:00+01:00,28344,212
Göppingen,Baden-Württemberg,08117000,2022-03-13T00:00:00+01:00,59564,364
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2022-03-13T00:00:00+01:00,27273,88
Heidenheim,Baden-Württemberg,08135000,2022-03-13T00:00:00+01:00,33512,270
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2022-03-13T00:00:00+01:00,34053,235
Heilbronn (Landkreis),Baden-Württemberg,08125000,2022-03-13T00:00:00+01:00,81209,309
Hohenlohekreis,Baden-Württemberg,08126000,2022-03-13T00:00:00+01:00,26290,167
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2022-03-13T00:00:00+01:00,57972,316
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2022-03-13T00:00:00+01:00,92494,622
Konstanz,Baden-Württemberg,08335000,2022-03-13T00:00:00+01:00,64629,392
Ludwigsburg,Baden-Württemberg,08118000,2022-03-13T00:00:00+01:00,111102,686
Lörrach,Baden-Württemberg,08336000,2022-03-13T00:00:00+01:00,49739,391
Main-Tauber-Kreis,Baden-Württemberg,08128000,2022-03-13T00:00:00+01:00,27947,160
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2022-03-13T00:00:00+01:00,68558,451
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2022-03-13T00:00:00+01:00,31164,195
Ortenaukreis,Baden-Württemberg,08317000,2022-03-13T00:00:00+01:00,103443,744
Ostalbkreis,Baden-Württemberg,08136000,2022-03-13T00:00:00+01:00,75652,529
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2022-03-13T00:00:00+01:00,32350,310
Rastatt,Baden-Württemberg,08216000,2022-03-13T00:00:00+01:00,52139,333
Ravensburg,Baden-Württemberg,08436000,2022-03-13T00:00:00+01:00,67780,210
Rems-Murr-Kreis,Baden-Württemberg,08119000,2022-03-13T00:00:00+01:00,90689,544
Reutlingen,Baden-Württemberg,08415000,2022-03-13T00:00:00+01:00,67165,402
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2022-03-13T00:00:00+01:00,108722,598
Rottweil,Baden-Württemberg,08325000,2022-03-13T00:00:00+01:00,38947,260
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2022-03-13T00:00:00+01:00,57319,326
Schwäbisch Hall,Baden-Württemberg,08127000,2022-03-13T00:00:00+01:00,46211,320
Sigmaringen,Baden-Württemberg,08437000,2022-03-13T00:00:00+01:00,34056,146
Stuttgart,Baden-Württemberg,08111000,2022-03-13T00:00:00+01:00,120164,646
Tuttlingen,Baden-Württemberg,08327000,2022-03-13T00:00:00+01:00,37558,230
Tübingen,Baden-Württemberg,08416000,2022-03-13T00:00:00+01:00,46819,232
Ulm (Stadtkreis),Baden-Württemberg,08421000,2022-03-13T00:00:00+01:00,30875,108
Waldshut,Baden-Württemberg,08337000,2022-03-13T00:00:00+01:00,36944,287
Zollernalbkreis,Baden-Württemberg,08417000,2022-03-13T00:00:00+01:00,48412,218
Aichach-Friedberg,Bayern,09771000,2022-03-13T00:00:00+01:00,33072,155
Altötting,Bayern,09171000,2022-03-13T00:00:00+01:00,29867,309
Amberg,Bayern,09361000,2022-03-13T00:00:00+01:00,9263,52
Amberg-Sulzbach,Bayern,09371000,2022-03-13T00:00:00+01:00,21592,206
