Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2020-12-14T00:00:00+01:00,188241,3425
Bayern,09,2020-12-14T00:00:00+01:00,259793,4895
Berlin,11,2020-12-14T00:00:00+01:00,78796,821
Brandenburg,12,2020-12-14T00:00:00+01:00,26952,484
Bremen,04,2020-12-14T00:00:00+01:00,11714,158
Hamburg,02,2020-12-14T00:00:00+01:00,29408,478
Hessen,06,2020-12-14T00:00:00+01:00,108316,1755
Mecklenburg-Vorpommern,13,2020-12-14T00:00:00+01:00,8232,98
Niedersachsen,03,2020-12-14T00:00:00+01:00,85729,1427
Nordrhein-Westfalen,05,2020-12-14T00:00:00+01:00,317966,4489
Rheinland-Pfalz,07,2020-12-14T00:00:00+01:00,56345,855
Saarland,10,2020-12-14T00:00:00+01:00,15996,307
Sachsen,14,2020-12-14T00:00:00+01:00,86807,1702
Sachsen-Anhalt,15,2020-12-14T00:00:00+01:00,18524,274
Schleswig-Holstein,01,2020-12-14T00:00:00+01:00,18100,293
Thüringen,16,2020-12-14T00:00:00+01:00,26159,514
