Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-04-13T00:00:00+02:00,3269042,15455
Bayern,09,2022-04-13T00:00:00+02:00,4351758,23062
Berlin,11,2022-04-13T00:00:00+02:00,955168,4421
Brandenburg,12,2022-04-13T00:00:00+02:00,725150,5480
Bremen,04,2022-04-13T00:00:00+02:00,169613,731
Hamburg,02,2022-04-13T00:00:00+02:00,489172,2464
Hessen,06,2022-04-13T00:00:00+02:00,1575359,9746
Mecklenburg-Vorpommern,13,2022-04-13T00:00:00+02:00,437660,2089
Niedersachsen,03,2022-04-13T00:00:00+02:00,1919410,8387
Nordrhein-Westfalen,05,2022-04-13T00:00:00+02:00,4586994,24161
Rheinland-Pfalz,07,2022-04-13T00:00:00+02:00,982220,5379
Saarland,10,2022-04-13T00:00:00+02:00,276965,1585
Sachsen,14,2022-04-13T00:00:00+02:00,1399143,14990
Sachsen-Anhalt,15,2022-04-13T00:00:00+02:00,649514,5125
Schleswig-Holstein,01,2022-04-13T00:00:00+02:00,572882,2351
Thüringen,16,2022-04-13T00:00:00+02:00,657029,6952
