Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-05-08T00:00:00+02:00,3547527,15871
Bayern,09,2022-05-08T00:00:00+02:00,4721739,23685
Berlin,11,2022-05-08T00:00:00+02:00,1013941,4512
Brandenburg,12,2022-05-08T00:00:00+02:00,772525,5591
Bremen,04,2022-05-08T00:00:00+02:00,191063,765
Hamburg,02,2022-05-08T00:00:00+02:00,558389,2577
Hessen,06,2022-05-08T00:00:00+02:00,1766541,9993
Mecklenburg-Vorpommern,13,2022-05-08T00:00:00+02:00,473544,2175
Niedersachsen,03,2022-05-08T00:00:00+02:00,2227557,8922
Nordrhein-Westfalen,05,2022-05-08T00:00:00+02:00,5053941,24927
Rheinland-Pfalz,07,2022-05-08T00:00:00+02:00,1100671,5564
Saarland,10,2022-05-08T00:00:00+02:00,306169,1649
Sachsen,14,2022-05-08T00:00:00+02:00,1482026,15393
Sachsen-Anhalt,15,2022-05-08T00:00:00+02:00,701017,5281
Schleswig-Holstein,01,2022-05-08T00:00:00+02:00,681326,2465
Thüringen,16,2022-05-08T00:00:00+02:00,697974,7163
